;Subject;Test;FCz Oz;FCz O1;FCz PO8;FCz O2;FCz PO7;FCz PO3;FCz PO4;Oz O1;Oz PO8;Oz O2;Oz PO7;Oz PO3;Oz PO4;O1 PO8;O1 O2;O1 PO7;O1 PO3;O1 PO4;O2 PO8;PO7 PO8;PO3 PO8;PO4 PO8;O2 PO7;O2 PO3;O2 PO4;PO7 PO3;PO7 PO4;PO3 PO4
0;S21;Resting;0.0983996;0.098774694;0.095023756;0.103775944;0.113028257;0.080395099;0.081270318;0.48512128;0.35983996;0.463990998;0.302700675;0.349837459;0.344586147;0.523630908;0.294948737;0.210052513;0.353713428;0.238684671;0.232683171;0.166666667;0.3052013;0.18392098;0.469617404;0.256939235;0.416354089;0.183170793;0.325831458;0.305701425
0;S22;Resting;0.223805951;0.220805201;0.220930233;0.209552388;0.202050513;0.156914229;0.155538885;0.682670668;0.56364091;0.655288822;0.437484371;0.468492123;0.44536134;0.652413103;0.514753688;0.350087522;0.45823956;0.365966492;0.43635909;0.325206302;0.416354089;0.298449612;0.539009752;0.399224806;0.490122531;0.284196049;0.367091773;0.453988497
0;S23;Resting;0.154163541;0.169667417;0.178669667;0.152538135;0.161665416;0.131032758;0.119904976;0.659289822;0.47211803;0.674418605;0.537259315;0.500375094;0.442860715;0.656539135;0.503625906;0.420105026;0.461365341;0.320455114;0.373093273;0.335458865;0.367966992;0.24356089;0.661415354;0.408727182;0.468742186;0.337709427;0.445986497;0.449237309
0;S24;Resting;0.131657914;0.121405351;0.108527132;0.132783196;0.134908727;0.085646412;0.0943986;0.534508627;0.307451863;0.624781195;0.443610903;0.37971993;0.467491873;0.474743686;0.343335834;0.266316579;0.473993498;0.272443111;0.220180045;0.188422106;0.309327332;0.184171043;0.678294574;0.249312328;0.595523881;0.194673668;0.487621905;0.253063266
0;S3;Dots;0.175158377;0.154400863;0.15197466;0.176910635;0.186143685;0.136002157;0.152311632;0.608842162;0.484836231;0.628858337;0.458687155;0.497843375;0.544278205;0.579525543;0.459158916;0.344857798;0.489688637;0.402008357;0.363930449;0.287909422;0.449521499;0.326998248;0.551152446;0.418317833;0.622590646;0.313114975;0.513681089;0.433077234
0;S5;Dots;0.132295458;0.123668958;0.132295458;0.133508559;0.140854563;0.122321068;0.126903895;0.473985712;0.343779485;0.453430381;0.341353282;0.411174013;0.383879229;0.432605472;0.327941771;0.261153794;0.393381857;0.276519747;0.264456126;0.214314598;0.372759132;0.234128589;0.482275239;0.329087478;0.449791077;0.264186548;0.387922901;0.314328077
0;S6;Dots;0.079862515;0.07056207;0.066181426;0.076492789;0.076223211;0.067259739;0.081345195;0.365750101;0.204272813;0.427618277;0.124814665;0.112885834;0.203194501;0.214449387;0.251246799;0.096171991;0.093678393;0.144628656;0.161612077;0.086534573;0.134249899;0.129464887;0.150020218;0.108639978;0.214112414;0.09765467;0.304084108;0.152042054
0;S10;Dots;0.115985982;0.109448713;0.106415959;0.129532282;0.128521364;0.096441569;0.116794716;0.614503302;0.465089635;0.578110257;0.332794177;0.478029384;0.528238307;0.670508155;0.453902143;0.276115379;0.585119288;0.41589163;0.351395067;0.239587545;0.518196522;0.327267826;0.472840005;0.359684594;0.687289392;0.227928292;0.429977086;0.358404098
0;S14;Dots;0.087006335;0.081816956;0.076897156;0.091050007;0.094958889;0.076155816;0.085860628;0.352540774;0.198342095;0.336096509;0.245181291;0.249022779;0.296940288;0.286628926;0.254279553;0.175090983;0.264860493;0.219436582;0.150559375;0.129532282;0.163970886;0.142404637;0.31318237;0.188637283;0.32450465;0.147257043;0.277598059;0.211551422
0;S15;Dots;0.115379431;0.112481467;0.113896752;0.123466774;0.120905782;0.085793234;0.089971694;0.548187087;0.425394258;0.644898234;0.369187222;0.487397223;0.416632969;0.481466505;0.399447365;0.263714786;0.414678528;0.281237364;0.309812643;0.214179809;0.393921014;0.228602237;0.548187087;0.379768163;0.474592263;0.250168486;0.367839331;0.402008357
0;S16;Dots;0.114705486;0.115649009;0.125623399;0.12980186;0.143415555;0.108303006;0.121242755;0.547310958;0.452149885;0.447499663;0.313519342;0.399649548;0.4187222;0.513344116;0.377881116;0.273352204;0.404501954;0.348092735;0.361436851;0.277598059;0.414813317;0.322954576;0.423978973;0.3201914;0.481870872;0.235072112;0.367300175;0.348092735
0;S21;Dots;0.112751045;0.115446826;0.118816552;0.130947567;0.150020218;0.102978838;0.111268365;0.516713843;0.386372827;0.429640113;0.313047581;0.324167678;0.290672597;0.530327537;0.338387923;0.258458013;0.349844993;0.264995282;0.302129667;0.243833401;0.376263647;0.259738509;0.476883677;0.313047581;0.364537;0.271262973;0.370130745;0.379902952
0;S22;Dots;0.222334546;0.217414746;0.215864672;0.223884621;0.231904569;0.173743092;0.187963337;0.622118884;0.535179943;0.603922362;0.484499259;0.478703329;0.470413802;0.599676506;0.50788516;0.417172126;0.493193153;0.406658579;0.439075347;0.372422159;0.449049737;0.352473379;0.595026284;0.445545222;0.555735274;0.371074269;0.486184122;0.469200701
0;S23;Dots;0.097789459;0.09064564;0.093004448;0.093408815;0.105000674;0.090578245;0.093139237;0.554656962;0.432201105;0.600754819;0.45012805;0.451880307;0.436918722;0.584714921;0.408613021;0.323493732;0.471694298;0.329424451;0.323358943;0.266949724;0.439816687;0.273554387;0.568270656;0.350047176;0.459226311;0.280900391;0.443455991;0.392303545
0;S24;Dots;0.115783798;0.106618143;0.098598194;0.121242755;0.114098935;0.088556409;0.096171991;0.479781642;0.321337107;0.521161882;0.336231298;0.382463944;0.408073864;0.411443591;0.33313115;0.232241542;0.391427416;0.272610864;0.251314193;0.189311228;0.307184257;0.194231028;0.468459361;0.297614234;0.439749292;0.205216336;0.360762906;0.323358943
