;Subject;Test;FCz Oz;FCz O1;FCz PO8;FCz O2;FCz PO7;FCz PO3;FCz PO4;Oz O1;Oz PO8;Oz O2;Oz PO7;Oz PO3;Oz PO4;O1 PO8;O1 O2;O1 PO7;O1 PO3;O1 PO4;O2 PO8;PO7 PO8;PO3 PO8;PO4 PO8;O2 PO7;O2 PO3;O2 PO4;PO7 PO3;PO7 PO4;PO3 PO4
0;S2;Resting Open;0.149662416;0.149912478;0.147536884;0.157289322;0.155913978;0.140285071;0.135533883;0.937859465;0.592023006;0.551512878;0.481495374;0.736934234;0.41947987;0.602650663;0.550762691;0.478744686;0.741685421;0.417354339;0.402350588;0.35983996;0.578269567;0.326206552;0.706926732;0.561265316;0.542260565;0.490872718;0.555013753;0.471867967
0;S3;Resting Open;0.154163541;0.134533633;0.137284321;0.139284821;0.138034509;0.118779695;0.133033258;0.49299825;0.405726432;0.528382096;0.304576144;0.372468117;0.461740435;0.428857214;0.369217304;0.231557889;0.360965241;0.345211303;0.279194799;0.189672418;0.307451863;0.257939485;0.356964241;0.298574644;0.505376344;0.201675419;0.326206552;0.34796199
0;S5;Resting Open;0.094898725;0.108902226;0.11927982;0.101650413;0.11327832;0.098024506;0.084021005;0.449487372;0.271192798;0.425606402;0.323580895;0.428107027;0.351087772;0.3975994;0.277694424;0.242185546;0.446736684;0.239184796;0.179544886;0.169417354;0.321455364;0.162165541;0.41847962;0.268317079;0.392473118;0.230057514;0.34096024;0.26344086
0;S6;Resting Open;0.114153538;0.102900725;0.092023006;0.125906477;0.137659415;0.103150788;0.110402601;0.509627407;0.286446612;0.437109277;0.293448362;0.409602401;0.423980995;0.354713678;0.356339085;0.254938735;0.455363841;0.353213303;0.224056014;0.173043261;0.34396099;0.219054764;0.438109527;0.303700925;0.491872968;0.238809702;0.379219805;0.347586897
0;S7;Resting Open;0.113153288;0.116904226;0.116404101;0.11227807;0.104901225;0.103900975;0.090272568;0.529757439;0.489497374;0.515628907;0.351837959;0.449237309;0.43335834;0.592648162;0.36084021;0.253688422;0.454488622;0.319579895;0.334708677;0.245686422;0.427856964;0.285571393;0.481495374;0.335208802;0.473368342;0.249812453;0.427731933;0.351712928
0;S10;Resting Open;0.103275819;0.096899225;0.095273818;0.105526382;0.112778195;0.1004001;0.10340085;0.653663416;0.469242311;0.572393098;0.366466617;0.525381345;0.553888472;0.685296324;0.387971993;0.271192798;0.656789197;0.389847462;0.29619905;0.221180295;0.555513878;0.293698425;0.577269317;0.333708427;0.722305576;0.239059765;0.494248562;0.34496124
0;S11;Resting Open;0.14616154;0.139284821;0.135908977;0.151787947;0.146286572;0.119404851;0.125656414;0.654788697;0.45323831;0.696674169;0.362215554;0.48312078;0.486496624;0.601275319;0.493623406;0.285446362;0.549387347;0.383595899;0.352088022;0.222805701;0.511002751;0.293323331;0.449487372;0.413103276;0.558139535;0.25743936;0.377094274;0.424981245
0;S13;Resting Open;0.147036759;0.13215804;0.123780945;0.13915979;0.137284321;0.123405851;0.126156539;0.520005001;0.403225806;0.574643661;0.418104526;0.397849462;0.501250313;0.605151288;0.403975994;0.300700175;0.494373593;0.37471868;0.323830958;0.256564141;0.442735684;0.3012003;0.561890473;0.360215054;0.655913978;0.2971993;0.548637159;0.395973993
0;S14;Resting Open;0.128407102;0.122780695;0.106276569;0.12428107;0.138534634;0.102525631;0.115028757;0.351587897;0.197674419;0.35483871;0.292948237;0.319954989;0.350087522;0.311702926;0.295948987;0.235933983;0.373218305;0.284446112;0.161540385;0.147286822;0.204551138;0.16204051;0.312828207;0.261940485;0.341460365;0.21467867;0.304076019;0.308327082
0;S16;Resting Open;0.126656664;0.114403601;0.117904476;0.132908227;0.139409852;0.110152538;0.111277819;0.453363341;0.402225556;0.431982996;0.319704926;0.363215804;0.342835709;0.440735184;0.340585146;0.246186547;0.381595399;0.290947737;0.316829207;0.24656164;0.369217304;0.263315829;0.404476119;0.307701925;0.3975994;0.231932983;0.301575394;0.313203301
0;S18;Resting Open;0.185046262;0.183295824;0.161415354;0.182420605;0.176294074;0.13715929;0.135908977;0.672793198;0.477619405;0.571892973;0.419729932;0.488872218;0.399224806;0.639784946;0.49299825;0.349837459;0.531632908;0.331082771;0.361215304;0.26044011;0.480495124;0.246061515;0.595148787;0.375843961;0.457364341;0.286196549;0.462990748;0.358339585
0;S19;Resting Open;0.130782696;0.133533383;0.13215804;0.129782446;0.111402851;0.104026007;0.090522631;0.604151038;0.274068517;0.644411103;0.268692173;0.381970493;0.367966992;0.409102276;0.404226057;0.196299075;0.484621155;0.256189047;0.205051263;0.129032258;0.317454364;0.151287822;0.379969992;0.267691923;0.44336084;0.147536884;0.283820955;0.234308577
0;S20;Resting Open;0.120780195;0.114903726;0.122655664;0.139659915;0.173168292;0.115528882;0.119904976;0.561765441;0.396224056;0.533633408;0.4076019;0.422230558;0.451862966;0.538509627;0.426231558;0.320830208;0.519754939;0.35983996;0.342710678;0.287196799;0.42448112;0.283070768;0.547511878;0.332708177;0.420980245;0.272943236;0.382470618;0.381970493
0;S22;Resting Open;0.196424106;0.190297574;0.192673168;0.186171543;0.195673918;0.155663916;0.15503876;0.569142286;0.499249812;0.58652163;0.438609652;0.459864966;0.455488872;0.582395599;0.506376594;0.374093523;0.436109027;0.387471868;0.437859465;0.346211553;0.41447862;0.33595899;0.536259065;0.447486872;0.533133283;0.36684171;0.465991498;0.46124031
0;S24;Resting Open;0.112903226;0.110027507;0.106026507;0.11627907;0.109527382;0.080645161;0.082395599;0.499749937;0.331332833;0.567891973;0.374093523;0.363090773;0.4056014;0.436984246;0.366966742;0.242310578;0.375093773;0.276819205;0.257189297;0.194298575;0.30220055;0.197549387;0.547636909;0.277194299;0.487871968;0.1987997;0.414228557;0.320455114
0;S2;Resting;0.130907727;0.129782446;0.115528882;0.142535634;0.147911978;0.121030258;0.124781195;0.948362091;0.616154039;0.598149537;0.481245311;0.718554639;0.436609152;0.628407102;0.596024006;0.478369592;0.717179295;0.433983496;0.429482371;0.35683921;0.552388097;0.319204801;0.757939485;0.604151038;0.628032008;0.49299825;0.615028757;0.504251063
0;S3;Resting;0.136409102;0.127031758;0.114153538;0.116404101;0.128532133;0.104026007;0.115028757;0.470742686;0.369092273;0.534883721;0.308577144;0.38472118;0.448612153;0.432233058;0.31607902;0.215553888;0.370717679;0.280195049;0.245686422;0.172043011;0.323830958;0.228057014;0.364966242;0.294573643;0.501625406;0.194048512;0.351462866;0.295823956
0;S5;Resting;0.099024756;0.109652413;0.119529882;0.096274069;0.099774944;0.088647162;0.075893973;0.397724431;0.219804951;0.454988747;0.292823206;0.406476619;0.326706677;0.450612653;0.224306077;0.188172043;0.421355339;0.175543886;0.140535134;0.131532883;0.308327082;0.122030508;0.447986997;0.245186297;0.433108277;0.190672668;0.331082771;0.230807702
0;S6;Resting;0.122405601;0.119779945;0.100775194;0.13515879;0.13215804;0.112778195;0.12428107;0.563390848;0.308702176;0.434233558;0.242185546;0.346211553;0.373593398;0.3995999;0.340460115;0.209802451;0.383220805;0.320330083;0.219179795;0.161415354;0.362715679;0.222930733;0.3935984;0.254688672;0.441610403;0.196049012;0.410727682;0.331707927
0;S7;Resting;0.146911728;0.138659665;0.135033758;0.146661665;0.138909727;0.119779945;0.127406852;0.551637909;0.49899975;0.473993498;0.352963241;0.456364091;0.423355839;0.623655914;0.383970993;0.276069017;0.481370343;0.317579395;0.353963491;0.249937484;0.474743686;0.286571643;0.47911978;0.32708177;0.433108277;0.252563141;0.430732683;0.336459115
