;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
S21;Resting;0.037564373;0.038623758;0.022356766;0.022891995;0.042262083;0.037746202;0.023467832;0.025552033;0.037370584;0.039040588;0.029779698;0.028541472;0.035094418;0.035673259;0.024601943;0.023267071;0.035415248;0.034554213;0.023130411;0.022993412;0.030171169;0.030848137;0.017334258;0.018201189;0.032552548;0.031625487;0.018443592;0.018150085;5.8792;5.30783;-5.73322;-2.43423
S22;Resting;0.029612335;0.027084176;0.017339258;0.057756258;0.024741921;0.025327446;0.018900469;0.058138878;0.024724508;0.025604774;0.018066023;0.057015417;0.026318913;0.025687839;0.017177005;0.055600297;0.02553362;0.023679581;0.016179578;0.052753199;0.022562276;0.025098052;0.017007205;0.054749255;0.023953415;0.022691192;0.018792015;0.055360905;0.89285;-0.985679;-6.8704;15.7765
S24;Resting;0.027984591;0.038445413;0.028204936;0.0220497;0.029048406;0.038600362;0.029387596;0.023616796;0.026924077;0.043292751;0.033621377;0.029068746;0.031963438;0.039892401;0.03050177;0.023229068;0.035049133;0.043707323;0.034310928;0.025764647;0.025827616;0.036485318;0.033501834;0.024449591;0.031759643;0.04215194;0.035462155;0.025459348;3.05432;8.32731;-3.74407;-1.30634
S3;Resting Open;0.015262071;0.016681236;0.034593067;0.050883401;0.018358923;0.019587171;0.036547835;0.058894049;0.018410833;0.017365481;0.041214861;0.062006981;0.015415796;0.018623277;0.036382134;0.053581231;0.018375503;0.020973533;0.050887213;0.065487448;0.017590264;0.019693105;0.038641854;0.051355996;0.012935776;0.017323512;0.038573694;0.052872936;-3.24084;-4.88514;-2.15334;15.989
S5;Resting Open;0.007526;0.010376674;0.065798095;0.045331007;0.006639572;0.011796371;0.078313407;0.05765797;0.008426817;0.011467909;0.082190801;0.06332936;0.007789546;0.009209836;0.061603544;0.039508737;0.007705987;0.009083688;0.063395546;0.042042404;0.006874643;0.010138759;0.060543915;0.040706309;0.007488846;0.00995662;0.059001727;0.033627159;-7.58625;-9.94427;4.09311;10.0211
S6;Resting Open;0.008546755;0.014735703;0.070658927;0.022947303;0.008341649;0.01488573;0.076191851;0.026279047;0.008179694;0.015166092;0.085882618;0.037296272;0.007656328;0.014504116;0.092735693;0.026191696;0.007088038;0.01304691;0.128765196;0.033214702;0.007936909;0.013910443;0.067897938;0.018487639;0.006340676;0.012510271;0.073520257;0.01525102;-7.48427;-7.62958;7.69761;-0.935159
S7;Resting Open;0.021631958;0.028018275;0.03841667;0.022155952;0.017651658;0.029685408;0.040016309;0.023536836;0.018525637;0.029806465;0.044751222;0.024531252;0.021845666;0.035731782;0.046162057;0.023916554;0.019446456;0.033335832;0.057023813;0.028721709;0.049367231;0.038666333;0.034994656;0.019456925;0.038964194;0.033091573;0.037248068;0.021496857;1.6077;3.68832;-1.44284;-2.01044
S10;Resting Open;0.005549823;0.012721171;0.08927234;0.012760997;0.005553831;0.011426415;0.093071226;0.012232643;0.005603374;0.011231464;0.099069063;0.012548597;0.005547611;0.01336491;0.102118663;0.013942746;0.005719847;0.014565158;0.127551561;0.015864259;0.005551476;0.011289234;0.0919942;0.011101346;0.005733815;0.0128981;0.099646177;0.011914599;-8.48437;-8.60308;11.1103;-7.73042
S11;Resting Open;0.006330313;0.007662774;0.08675947;0.010578864;0.006459375;0.008060679;0.100028029;0.010762254;0.005843722;0.008324718;0.109984335;0.011396888;0.006151853;0.007490167;0.094779232;0.010886475;0.005897108;0.008100092;0.116393528;0.012883236;0.005448804;0.008125243;0.1476366;0.011246316;0.005642022;0.00727482;0.125963605;0.011520542;-8.31607;-11.4241;13.49;-8.61706
S15;Resting Open;0.004492372;0.010219933;0.095711089;0.015886045;0.00505393;0.011667085;0.118819854;0.01787766;0.004952979;0.011686202;0.119202792;0.016896916;0.004275102;0.010826508;0.090435342;0.015168592;0.004646623;0.012558586;0.097947492;0.015851167;0.004382019;0.010203681;0.095385284;0.013531659;0.003563339;0.009744745;0.077391355;0.012871544;-9.02385;-9.53838;11.1768;-6.39846
S16;Resting Open;0.018132716;0.022059064;0.07140498;0.022981415;0.018648165;0.021418712;0.071081366;0.025044447;0.017801854;0.022172886;0.061741799;0.022935389;0.016260783;0.020742377;0.070247886;0.021596033;0.015280317;0.020568273;0.067373182;0.022188975;0.013520736;0.016254191;0.075978183;0.01792901;0.012837233;0.016985389;0.08934799;0.019101747;-3.51633;-4.06457;5.12475;-2.97818
S18;Resting Open;0.018743627;0.03327062;0.035703177;0.032399878;0.015141944;0.03644078;0.038279791;0.036290258;0.01556389;0.041803872;0.048786004;0.040905677;0.022475719;0.036690279;0.03442728;0.034410716;0.017864798;0.033434789;0.040657127;0.037900037;0.0150235;0.03527331;0.040231548;0.032774819;0.017206082;0.031524219;0.036792684;0.033412146;-2.86137;5.34568;-2.15071;4.49648
S20;Resting Open;0.014075598;0.014898226;0.096791014;0.018498075;0.014379626;0.011433213;0.096791832;0.019377205;0.005991989;0.007883702;0.107346843;0.020547934;0.004475124;0.006711701;0.09840878;0.018274785;0.004089815;0.00634337;0.110270059;0.01960604;0.005910556;0.006934678;0.108614484;0.017810646;0.003560909;0.00500293;0.096491001;0.014432585;-7.62919;-11.0705;11.6384;-4.79745
S21;Resting Open;0.021643268;0.036961362;0.028339;0.02929007;0.021345501;0.044838794;0.028931028;0.03222966;0.02134602;0.044451181;0.03531313;0.037532353;0.023075397;0.03537693;0.034141181;0.032273828;0.023787837;0.037548532;0.032360473;0.029732584;0.018125362;0.034255373;0.023136259;0.022693951;0.018928604;0.02965891;0.023950734;0.023594594;-1.07223;6.57488;-4.26148;1.27842
S22;Resting Open;0.014496297;0.016619548;0.039696008;0.054360523;0.014014685;0.016670157;0.041357188;0.054610569;0.013868098;0.016093969;0.039776818;0.053541748;0.01228927;0.016928062;0.043592666;0.053933418;0.012174709;0.018869477;0.040718752;0.053387679;0.013646959;0.015229665;0.03932469;0.052875776;0.012444041;0.015863728;0.046722608;0.054232568;-4.84205;-6.11254;-1.6278;14.681
S24;Resting Open;0.008399111;0.007447936;0.084911482;0.006367291;0.008404777;0.007926498;0.078180917;0.006918917;0.008883473;0.008693306;0.111783888;0.008874833;0.00772029;0.007958444;0.122312652;0.00704859;0.007094702;0.008819438;0.142116514;0.008631026;0.008007909;0.007367922;0.077641373;0.00692914;0.007050458;0.007702342;0.173091256;0.008332355;-7.38012;-11.3543;13.4032;-10.6875
S3;Visual field;0.058363329;0.030271037;0.011109275;0.02114838;0.058562869;0.031579825;0.011940354;0.022693894;0.059260838;0.031300143;0.012455558;0.024164243;0.056801078;0.030132754;0.011338537;0.021595268;0.05678456;0.031587718;0.012216353;0.023233242;0.054685346;0.031668338;0.012488671;0.022264119;0.050854446;0.028024431;0.011219707;0.021690679;15.7221;2.43373;-8.15541;-2.58545
S5;Visual field;0.013918209;0.017973822;0.057424149;0.030384331;0.015035964;0.018623793;0.061979885;0.031834949;0.017071273;0.025215743;0.077031809;0.058955323;0.014372812;0.017607964;0.055774721;0.030211976;0.014193138;0.017473303;0.060597121;0.031514984;0.01200474;0.015062326;0.055673678;0.028551104;0.013638436;0.017238938;0.052612634;0.028749561;-4.32876;-5.02547;2.48117;3.56483
S6;Visual field;0.022754354;0.03303287;0.039001049;0.031714002;0.023330321;0.034781029;0.037638944;0.037751485;0.026199824;0.03541029;0.036933067;0.044577104;0.022165351;0.03351568;0.039567984;0.033243242;0.019563827;0.029249228;0.039991471;0.034526873;0.019632693;0.028100638;0.03487558;0.029189146;0.017236931;0.024985014;0.043063524;0.023951911;-0.900313;2.77548;-2.25693;3.36837
S7;Visual field;0.041487665;0.045169713;0.018888965;0.021443083;0.041985611;0.045301367;0.019983033;0.023368669;0.041806087;0.046794884;0.020583066;0.024758293;0.044213752;0.044717107;0.018313673;0.021720874;0.039747802;0.045617112;0.018749994;0.024384984;0.036248151;0.041181997;0.017855935;0.018198903;0.039291824;0.040174001;0.01678704;0.017233243;8.22146;10.5998;-6.61878;-3.04911
S10;Visual field;0.024853654;0.025935435;0.056545534;0.015343557;0.024958122;0.025512154;0.052214343;0.015190382;0.024619369;0.025849614;0.05106566;0.015408031;0.025350679;0.026473318;0.061621245;0.016141802;0.027501537;0.027811032;0.068718938;0.0190295;0.036222467;0.028733271;0.048145254;0.01461118;0.023852779;0.024652569;0.059669142;0.015039926;1.57553;-0.124586;1.6844;-6.1367
S11;Visual field;0.022349439;0.03751723;0.040074066;0.028733706;0.023508741;0.037553068;0.038829744;0.028327181;0.023591397;0.036306705;0.032932839;0.027134747;0.02190743;0.036412076;0.040743149;0.032597006;0.021296644;0.036320314;0.037635524;0.032065166;0.023444389;0.0357965;0.045973929;0.024768538;0.020566605;0.03453843;0.047904011;0.028250411;-0.501561;5.9053;-1.8441;1.03048
S15;Visual field;0.011607073;0.022657802;0.070796099;0.022279336;0.013018525;0.025023778;0.070682567;0.02382992;0.012940237;0.025050474;0.064449145;0.023151873;0.011090409;0.022031195;0.069262887;0.021846791;0.010745042;0.022702739;0.068341782;0.022781007;0.010697141;0.021901771;0.066817695;0.020758508;0.009816059;0.021179348;0.07428376;0.020482381;-5.72084;-2.26978;4.47581;-2.70542
S16;Visual field;0.043202887;0.040328715;0.02297016;0.023572067;0.041298243;0.040847883;0.022560022;0.025821212;0.038613343;0.040438421;0.021695827;0.024035254;0.043041725;0.041133629;0.021236828;0.023276235;0.04259205;0.039337752;0.019980686;0.025721056;0.03322613;0.032090603;0.020852631;0.017630893;0.036803973;0.033775018;0.02207875;0.017565227;7.79567;7.01831;-5.97769;-2.51497
S18;Visual field;0.021376293;0.034679876;0.034907403;0.033195635;0.022029056;0.035633691;0.035993102;0.034455783;0.021049836;0.039304646;0.036372371;0.036139594;0.021924366;0.033742173;0.030032825;0.031996637;0.022116361;0.033980678;0.029908263;0.032523907;0.018815668;0.033760215;0.046914145;0.035823114;0.018907632;0.031154444;0.034445298;0.033449055;-1.21117;4.81292;-2.92054;3.72222
S20;Visual field;0.048041469;0.030492343;0.036369229;0.022446014;0.045897467;0.031340283;0.036733908;0.022207302;0.046073454;0.030558857;0.031126944;0.024730342;0.046004562;0.031176958;0.029565202;0.02483458;0.042188677;0.029558593;0.021944696;0.022498782;0.038168047;0.025178629;0.040277189;0.017692442;0.037682924;0.023256033;0.034273923;0.01628531;9.50257;1.25604;-3.43887;-3.06157
S21;Visual field;0.044862297;0.037775455;0.02247379;0.019367082;0.043841486;0.037225653;0.022043007;0.020440715;0.042156326;0.037918483;0.020623735;0.020980708;0.044922739;0.036582644;0.023503219;0.018703339;0.047946251;0.036504064;0.018806781;0.018701069;0.03390074;0.032518286;0.018879044;0.015872732;0.034733564;0.030615645;0.02039625;0.015988676;8.71498;5.39626;-6.10765;-4.689
S22;Visual field;0.025215712;0.02234999;0.020545259;0.057092073;0.025270376;0.021956092;0.020557524;0.057420425;0.024451778;0.021856508;0.017934756;0.056067266;0.023300068;0.021555586;0.020151299;0.055263465;0.023237406;0.021151778;0.016760032;0.052909871;0.022806506;0.020654011;0.022841187;0.055257954;0.021875779;0.020214846;0.027352538;0.055057138;0.138792;-3.19735;-6.17078;15.6085
S24;Visual field;0.030368576;0.040578041;0.030760275;0.017912305;0.031883682;0.039309081;0.030973288;0.018977605;0.033352598;0.046061813;0.036098005;0.021899092;0.030215407;0.044474937;0.034893324;0.018559682;0.030805715;0.051712536;0.036420111;0.020080828;0.026031019;0.033906451;0.034196144;0.019229906;0.028268696;0.04409937;0.048862816;0.020943006;3.20024;9.80101;-2.93673;-4.09419
