;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
S10;Resting Open;0.005549823;0.012721171;0.08927234;0.012760997;0.005553831;0.011426415;0.093071226;0.012232643;0.005603374;0.011231464;0.099069063;0.012548597;0.005547611;0.01336491;0.102118663;0.013942746;0.005719847;0.014565158;0.127551561;0.015864259;0.005551476;0.011289234;0.0919942;0.011101346;0.005733815;0.0128981;0.099646177;0.011914599;-9.6248;-10.064;12.4719;-5.75014
S11;Resting Open;0.006330313;0.007662774;0.08675947;0.010578864;0.006459375;0.008060679;0.100028029;0.010762254;0.005843722;0.008324718;0.109984335;0.011396888;0.006151853;0.007490167;0.094779232;0.010886475;0.005897108;0.008100092;0.116393528;0.012883236;0.005448804;0.008125243;0.1476366;0.011246316;0.005642022;0.00727482;0.125963605;0.011520542;-9.4693;-12.8485;14.7584;-6.54006
S13;Resting Open;0.026891663;0.029126025;0.024340954;0.05017243;0.026602498;0.027196294;0.024619452;0.050435692;0.027297814;0.027050785;0.025723635;0.055336291;0.025655207;0.028693453;0.025280203;0.05647977;0.026172339;0.026965938;0.023392709;0.055121543;0.026571927;0.023732481;0.019988984;0.040444696;0.0260972;0.025795052;0.021377183;0.046765569;-0.00649619;-1.59119;-4.13834;11.2936
S14;Resting Open;0.014397188;0.016674321;0.068808211;0.016973634;0.01613691;0.016230966;0.076058145;0.0191452;0.017307829;0.019756632;0.093542342;0.036320974;0.014588955;0.017936798;0.072158824;0.016456529;0.014351976;0.02062506;0.079924461;0.017698967;0.013393075;0.015815868;0.07884264;0.019869762;0.013620614;0.016339868;0.085581483;0.017603747;-5.41096;-7.08286;7.87218;-2.71872
S15;Resting Open;0.004492372;0.010219933;0.095711089;0.015886045;0.00505393;0.011667085;0.118819854;0.01787766;0.004952979;0.011686202;0.119202792;0.016896916;0.004275102;0.010826508;0.090435342;0.015168592;0.004646623;0.012558586;0.097947492;0.015851167;0.004382019;0.010203681;0.095385284;0.013531659;0.003563339;0.009744745;0.077391355;0.012871544;-10.1613;-11.0149;12.4482;-4.61901
S16;Resting Open;0.018132716;0.022059064;0.07140498;0.022981415;0.018648165;0.021418712;0.071081366;0.025044447;0.017801854;0.022172886;0.061741799;0.022935389;0.016260783;0.020742377;0.070247886;0.021596033;0.015280317;0.020568273;0.067373182;0.022188975;0.013520736;0.016254191;0.075978183;0.01792901;0.012837233;0.016985389;0.08934799;0.019101747;-4.87162;-5.74806;6.4386;-1.77727
S18;Resting Open;0.018743627;0.03327062;0.035703177;0.032399878;0.015141944;0.03644078;0.038279791;0.036290258;0.01556389;0.041803872;0.048786004;0.040905677;0.022475719;0.036690279;0.03442728;0.034410716;0.017864798;0.033434789;0.040657127;0.037900037;0.0150235;0.03527331;0.040231548;0.032774819;0.017206082;0.031524219;0.036792684;0.033412146;-4.16698;3.40174;-0.762581;4.20474
S19;Resting Open;0.012560379;0.028016371;0.064792631;0.015759287;0.01405708;0.030999572;0.067428135;0.017304209;0.015462651;0.03362063;0.065747965;0.022877147;0.01164485;0.02687243;0.062844657;0.015098253;0.017990217;0.035225066;0.081904594;0.020289809;0.013075147;0.03435789;0.085457781;0.020660612;0.010291151;0.02755393;0.069090649;0.014982833;-5.98227;0.82077;6.11856;-3.56692
S21;Resting Open;0.021643268;0.036961362;0.028339;0.02929007;0.021345501;0.044838794;0.028931028;0.03222966;0.02134602;0.044451181;0.03531313;0.037532353;0.023075397;0.03537693;0.034141181;0.032273828;0.023787837;0.037548532;0.032360473;0.029732584;0.018125362;0.034255373;0.023136259;0.022693951;0.018928604;0.02965891;0.023950734;0.023594594;-2.47729;4.49533;-2.84482;1.75081
S23;Resting Open;0.011276084;0.010652038;0.092593249;0.01426347;0.011137001;0.010340885;0.093732227;0.01355194;0.010530895;0.010764072;0.100329458;0.013033326;0.011780861;0.010867333;0.101482471;0.016960395;0.011231385;0.010145445;0.110249699;0.014372796;0.009780741;0.009702789;0.086980801;0.009769245;0.010058854;0.010434363;0.107569581;0.010931861;-7.23087;-11.3354;12.1982;-5.50015
S24;Resting Open;0.008399111;0.007447936;0.084911482;0.006367291;0.008404777;0.007926498;0.078180917;0.006918917;0.008883473;0.008693306;0.111783888;0.008874833;0.00772029;0.007958444;0.122312652;0.00704859;0.007094702;0.008819438;0.142116514;0.008631026;0.008007909;0.007367922;0.077641373;0.00692914;0.007050458;0.007702342;0.173091256;0.008332355;-8.5694;-12.7741;14.7754;-8.26801
S2;Image;0.04008696;0.047754951;0.0176217;0.025459183;0.040412371;0.047813081;0.017705914;0.026043601;0.040548872;0.046743551;0.018512986;0.032284765;0.038760129;0.046487581;0.01667889;0.01995947;0.039214656;0.046328583;0.017166003;0.019896923;0.034620468;0.041951276;0.015358891;0.020824733;0.031535042;0.037979936;0.014180788;0.01551499;5.16153;8.99583;-5.62441;-1.31233
S3;Image;0.054136701;0.041501644;0.01141547;0.021123406;0.054433845;0.04194433;0.011710591;0.022442471;0.052559273;0.040111086;0.011032413;0.022906861;0.050913024;0.03945452;0.010994321;0.019726877;0.049273363;0.039461264;0.010837898;0.01924359;0.044386522;0.033592368;0.009931865;0.016903693;0.042792269;0.032785637;0.010159379;0.015964185;10.6183;5.08023;-6.91575;-2.65431
S5;Image;0.03905829;0.039403434;0.026518441;0.01881365;0.048649265;0.040606617;0.030686692;0.020854392;0.042779673;0.039241547;0.030312879;0.020133521;0.04121218;0.037542717;0.024692615;0.017898456;0.041117731;0.038379593;0.024829817;0.018235904;0.035769858;0.032831533;0.026848836;0.015821029;0.033221231;0.032497392;0.02192506;0.015622002;6.222;4.39231;-3.47798;-3.38339
S7;Image;0.05473432;0.049123185;0.010373934;0.012760772;0.053245816;0.049344131;0.010167263;0.013488542;0.054533773;0.050056473;0.010737982;0.014348272;0.058011986;0.048834774;0.010282479;0.013473405;0.056192382;0.045251649;0.01152384;0.015853906;0.043471686;0.040094601;0.00914236;0.01093529;0.047947174;0.038398994;0.009342529;0.010249573;11.9487;9.4359;-7.06339;-5.70326
S10;Image;0.051073112;0.041441982;0.017606064;0.026782997;0.038224485;0.034720919;0.016157923;0.026404488;0.03572598;0.034347726;0.015290113;0.026287029;0.041032559;0.037619846;0.018035851;0.030272813;0.045245546;0.038767639;0.019715027;0.036679466;0.035419751;0.030302625;0.014583396;0.020692477;0.036868763;0.032195762;0.015532623;0.021251614;6.44649;3.52574;-5.64333;0.719385
S11;Image;0.040953791;0.03833494;0.013709164;0.025283731;0.043156723;0.040480707;0.016468448;0.031489206;0.055922699;0.049439724;0.019621303;0.031949;0.040076609;0.038302579;0.015397153;0.032232327;0.040771893;0.036115813;0.015820768;0.036930694;0.038845464;0.034369408;0.011350305;0.018323365;0.034983345;0.034647609;0.012220758;0.020901803;7.04875;5.26345;-6.03081;1.18591
S13;Image;0.002168667;0.005411192;0.006368754;0.022127801;0.001212849;0.002577382;0.003012335;0.009460443;0.000426235;0.000484208;0.000340725;0.001145074;0.005914814;0.015281056;0.018695647;0.064765868;0.006898498;0.017758922;0.022001559;0.076146912;0.008673508;0.021755709;0.027106322;0.09048474;0.011491285;0.029400412;0.036787082;0.122944058;-9.65426;-9.05385;-5.9141;11.9817
S14;Image;0.034159109;0.025338673;0.028346616;0.029856933;0.035747696;0.027463778;0.039792786;0.043529994;0.042728141;0.029419521;0.038576899;0.05633287;0.037846285;0.02836083;0.031774556;0.036049171;0.036714045;0.025785075;0.031432561;0.041617286;0.031820704;0.023557241;0.022336058;0.021238497;0.031280556;0.022708731;0.020552104;0.020237093;4.18868;-2.15104;-2.61374;4.27386
S15;Image;0.06452144;0.038126362;0.010685269;0.009464638;0.070451326;0.040501966;0.011562581;0.010681126;0.071978277;0.041226102;0.011745666;0.011360386;0.061817764;0.036893266;0.01060769;0.009500312;0.054957574;0.033467721;0.011149952;0.009723991;0.044880538;0.027459086;0.009686191;0.007520168;0.041011376;0.025974137;0.009101195;0.007550995;14.395;2.79819;-6.96536;-7.36559
S16;Image;0.049305755;0.038953898;0.013285299;0.015985847;0.055693017;0.042988877;0.014977624;0.017926702;0.051713416;0.038904332;0.013726852;0.01920052;0.054348213;0.041614136;0.013579718;0.01693499;0.052921266;0.041026397;0.013845388;0.022240077;0.039108178;0.030515241;0.011143687;0.013227341;0.043967613;0.034538665;0.011532346;0.013460089;10.518;5.0772;-6.4143;-3.92331
S18;Image;0.033096685;0.033915975;0.022559677;0.036835596;0.032941394;0.035408457;0.025062856;0.046502763;0.033208379;0.036152461;0.026755269;0.057760547;0.032620481;0.033268671;0.021304082;0.036745808;0.030961433;0.032352749;0.019999508;0.033767608;0.026860856;0.03196906;0.02206261;0.029986104;0.02475154;0.027749373;0.018674916;0.024148631;1.8163;1.89646;-4.39585;5.3814
S19;Image;0.026862666;0.037313232;0.030778986;0.020864601;0.02868202;0.040283225;0.035629239;0.023466011;0.026697523;0.040696394;0.039189233;0.032636199;0.027184266;0.036811302;0.030523575;0.020093548;0.028068427;0.039674268;0.041031785;0.023438853;0.023242519;0.035579486;0.043385392;0.023576484;0.020050117;0.02870638;0.02997785;0.017974101;-0.381611;4.24113;-1.52287;-1.35095
S21;Image;0.038069901;0.05200975;0.018404728;0.017179666;0.039886503;0.0560571;0.019643591;0.019049588;0.038088095;0.055678666;0.020010572;0.020449443;0.03824577;0.048581303;0.016842681;0.016350083;0.036812657;0.042675432;0.014897995;0.017202066;0.028872565;0.038718446;0.013366149;0.013219727;0.028604913;0.036243702;0.012448568;0.012677467;4.0321;9.99606;-5.65175;-4.10618
S23;Image;0.037691395;0.040162007;0.020209127;0.02911878;0.038129199;0.038767119;0.020287718;0.02917556;0.038857884;0.037374391;0.020954682;0.031440969;0.039108487;0.03994327;0.022655386;0.036474551;0.036738069;0.036017318;0.022730576;0.046145205;0.032740126;0.032927803;0.016543573;0.018658495;0.032317335;0.035585415;0.021037006;0.022590482;4.55208;4.48708;-4.79761;2.4011
S24;Image;0.037164109;0.037060912;0.01878991;0.029905966;0.037429453;0.039338885;0.024297279;0.046307522;0.039098628;0.041308054;0.022474803;0.041647349;0.040091244;0.040013764;0.022452611;0.039075064;0.040692248;0.038268718;0.020515669;0.033436487;0.030720443;0.02995176;0.015549658;0.019614118;0.035603966;0.035107317;0.018753238;0.02056196;4.92231;4.45126;-4.83343;3.36443
