;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
S16;Resting open;0.036105659;0.040717637;0.023318345;0.029163396;0.035347429;0.043563541;0.025703973;0.034309125;0.0414591;0.045942671;0.025770036;0.029844972;0.034322104;0.03844372;0.022479299;0.02602393;0.031987122;0.037094347;0.022075771;0.029391696;0.032129451;0.036249529;0.022115027;0.021620816;0.029412686;0.033081063;0.020607341;0.020466555;6.66958;4.8943;-5.08272;-0.617518
S18;Resting open;0.02801387;0.039960461;0.024140591;0.029599731;0.027094558;0.040961194;0.023983359;0.030963873;0.028222997;0.043154082;0.027003983;0.031842669;0.028687619;0.037597913;0.023729757;0.028588372;0.026483485;0.039960697;0.027748096;0.030299228;0.0207769;0.035334621;0.03044365;0.030492408;0.021524339;0.034163222;0.03242016;0.02958305;1.84815;4.60836;-4.25693;1.23874
S19;Resting open;0.024406752;0.03274873;0.033580054;0.023925256;0.025270398;0.034631109;0.037678568;0.025485441;0.024771219;0.039536291;0.045238444;0.03768143;0.024439921;0.033883369;0.032063902;0.022667973;0.020637383;0.041922712;0.03957643;0.029002893;0.025412273;0.035679465;0.044395336;0.02883673;0.027695793;0.033926654;0.031911257;0.021340495;1.18171;3.18668;-1.78238;-0.911704
S20;Resting open;0.038188511;0.040902055;0.020254571;0.025282718;0.037818719;0.042724381;0.021777587;0.025622764;0.0399765;0.043067883;0.024594265;0.028588151;0.03952986;0.040058771;0.018691083;0.02623619;0.038202631;0.038315823;0.018295671;0.025831824;0.034005941;0.035367694;0.02105933;0.021115731;0.034848423;0.032750686;0.016865355;0.020858977;8.50951;4.75025;-5.76059;-2.07988
S21;Resting open;0.041269631;0.03454085;0.019324704;0.019270268;0.04626614;0.038642269;0.021143299;0.022417967;0.046911997;0.038253768;0.024361957;0.025130043;0.04147206;0.035814538;0.021340946;0.018604615;0.04639138;0.038022903;0.020293621;0.018241267;0.037216904;0.029478604;0.015870412;0.015790949;0.037961838;0.029971616;0.015900299;0.015154138;11.3736;2.53387;-5.87091;-5.4726
S22;Resting open;0.032799374;0.02294762;0.017165155;0.052180723;0.033127369;0.022286442;0.017073571;0.053473102;0.030504332;0.021785156;0.017064858;0.052172965;0.030808812;0.022135116;0.017861011;0.051149079;0.030928856;0.022881309;0.016649755;0.047946824;0.028783501;0.022312785;0.013997614;0.050279001;0.027307111;0.021658992;0.01546988;0.050551693;4.5873;-4.30343;-6.62003;13.7637
S24;Resting open;0.033494635;0.029619923;0.037587258;0.017238157;0.032714208;0.030658999;0.037255054;0.018637408;0.034022714;0.031781965;0.046944522;0.024138498;0.032073705;0.030218616;0.043042444;0.018064086;0.031966745;0.032562143;0.047533259;0.021483154;0.031430303;0.031117417;0.040381281;0.019808679;0.033377926;0.031364632;0.050441137;0.022602852;5.79422;0.487582;-0.560707;-4.75253
S2;Resting;0.010806638;0.02583712;0.068988509;0.021714245;0.010771524;0.025900471;0.069505179;0.021915892;0.009924424;0.02763586;0.079541312;0.027813538;0.010096237;0.024230606;0.072817702;0.01687808;0.009971478;0.023798524;0.083872756;0.016477497;0.010342169;0.024079758;0.073887345;0.019327818;0.011827947;0.022316702;0.076956478;0.015385235;-6.86871;-2.94953;6.74502;-5.07185
S3;Resting;0.015262071;0.016681236;0.034593067;0.050883401;0.018358923;0.019587171;0.036547835;0.058894049;0.018410833;0.017365481;0.041214861;0.062006981;0.015415796;0.018623277;0.036382134;0.053581231;0.018375503;0.020973533;0.050887213;0.065487448;0.017590264;0.019693105;0.038641854;0.051355996;0.012935776;0.017323512;0.038573694;0.052872936;-3.44716;-6.31093;-1.42325;16.7592
S5;Resting;0.007526;0.010376674;0.065798095;0.045331007;0.006639572;0.011796371;0.078313407;0.05765797;0.008426817;0.011467909;0.082190801;0.06332936;0.007789546;0.009209836;0.061603544;0.039508737;0.007705987;0.009083688;0.063395546;0.042042404;0.006874643;0.010138759;0.060543915;0.040706309;0.007488846;0.00995662;0.059001727;0.033627159;-8.62696;-10.8629;5.06605;10.1992
S6;Resting;0.008546755;0.014735703;0.070658927;0.022947303;0.008341649;0.01488573;0.076191851;0.026279047;0.008179694;0.015166092;0.085882618;0.037296272;0.007656328;0.014504116;0.092735693;0.026191696;0.007088038;0.01304691;0.128765196;0.033214702;0.007936909;0.013910443;0.067897938;0.018487639;0.006340676;0.012510271;0.073520257;0.01525102;-8.50095;-8.78937;8.92232;-1.81355
S7;Resting;0.021631958;0.028018275;0.03841667;0.022155952;0.017651658;0.029685408;0.040016309;0.023536836;0.018525637;0.029806465;0.044751222;0.024531252;0.021845666;0.035731782;0.046162057;0.023916554;0.019446456;0.033335832;0.057023813;0.028721709;0.049367231;0.038666333;0.034994656;0.019456925;0.038964194;0.033091573;0.037248068;0.021496857;2.27519;1.39283;-0.672892;-2.85051
S10;Resting;0.005549823;0.012721171;0.08927234;0.012760997;0.005553831;0.011426415;0.093071226;0.012232643;0.005603374;0.011231464;0.099069063;0.012548597;0.005547611;0.01336491;0.102118663;0.013942746;0.005719847;0.014565158;0.127551561;0.015864259;0.005551476;0.011289234;0.0919942;0.011101346;0.005733815;0.0128981;0.099646177;0.011914599;-9.69664;-9.64645;12.4866;-9.06232
S11;Resting;0.006330313;0.007662774;0.08675947;0.010578864;0.006459375;0.008060679;0.100028029;0.010762254;0.005843722;0.008324718;0.109984335;0.011396888;0.006151853;0.007490167;0.094779232;0.010886475;0.005897108;0.008100092;0.116393528;0.012883236;0.005448804;0.008125243;0.1476366;0.011246316;0.005642022;0.00727482;0.125963605;0.011520542;-9.48795;-12.1866;14.9283;-10.0094
S13;Resting;0.026891663;0.029126025;0.024340954;0.05017243;0.026602498;0.027196294;0.024619452;0.050435692;0.027297814;0.027050785;0.025723635;0.055336291;0.025655207;0.028693453;0.025280203;0.05647977;0.026172339;0.026965938;0.023392709;0.055121543;0.026571927;0.023732481;0.019988984;0.040444696;0.0260972;0.025795052;0.021377183;0.046765569;2.20729;-1.79053;-4.98778;13.3418
S14;Resting;0.014397188;0.016674321;0.068808211;0.016973634;0.01613691;0.016230966;0.076058145;0.0191452;0.017307829;0.019756632;0.093542342;0.036320974;0.014588955;0.017936798;0.072158824;0.016456529;0.014351976;0.02062506;0.079924461;0.017698967;0.013393075;0.015815868;0.07884264;0.019869762;0.013620614;0.016339868;0.085581483;0.017603747;-4.44696;-6.87711;7.65835;-4.88994
S15;Resting;0.004492372;0.010219933;0.095711089;0.015886045;0.00505393;0.011667085;0.118819854;0.01787766;0.004952979;0.011686202;0.119202792;0.016896916;0.004275102;0.010826508;0.090435342;0.015168592;0.004646623;0.012558586;0.097947492;0.015851167;0.004382019;0.010203681;0.095385284;0.013531659;0.003563339;0.009744745;0.077391355;0.012871544;-10.3482;-10.4925;12.4508;-7.60797
S16;Resting;0.018132716;0.022059064;0.07140498;0.022981415;0.018648165;0.021418712;0.071081366;0.025044447;0.017801854;0.022172886;0.061741799;0.022935389;0.016260783;0.020742377;0.070247886;0.021596033;0.015280317;0.020568273;0.067373182;0.022188975;0.013520736;0.016254191;0.075978183;0.01792901;0.012837233;0.016985389;0.08934799;0.019101747;-3.72631;-5.59279;6.21946;-3.88264
S18;Resting;0.018743627;0.03327062;0.035703177;0.032399878;0.015141944;0.03644078;0.038279791;0.036290258;0.01556389;0.041803872;0.048786004;0.040905677;0.022475719;0.036690279;0.03442728;0.034410716;0.017864798;0.033434789;0.040657127;0.037900037;0.0150235;0.03527331;0.040231548;0.032774819;0.017206082;0.031524219;0.036792684;0.033412146;-2.93307;2.85002;-1.4467;4.24352
S19;Resting;0.012560379;0.028016371;0.064792631;0.015759287;0.01405708;0.030999572;0.067428135;0.017304209;0.015462651;0.03362063;0.065747965;0.022877147;0.01164485;0.02687243;0.062844657;0.015098253;0.017990217;0.035225066;0.081904594;0.020289809;0.013075147;0.03435789;0.085457781;0.020660612;0.010291151;0.02755393;0.069090649;0.014982833;-5.15659;0.41646;5.81759;-6.04585
S20;Resting;0.014075598;0.014898226;0.096791014;0.018498075;0.014379626;0.011433213;0.096791832;0.019377205;0.005991989;0.007883702;0.107346843;0.020547934;0.004475124;0.006711701;0.09840878;0.018274785;0.004089815;0.00634337;0.110270059;0.01960604;0.005910556;0.006934678;0.108614484;0.017810646;0.003560909;0.00500293;0.096491001;0.014432585;-8.57562;-11.8927;12.999;-5.86445
S21;Resting;0.021643268;0.036961362;0.028339;0.02929007;0.021345501;0.044838794;0.028931028;0.03222966;0.02134602;0.044451181;0.03531313;0.037532353;0.023075397;0.03537693;0.034141181;0.032273828;0.023787837;0.037548532;0.032360473;0.029732584;0.018125362;0.034255373;0.023136259;0.022693951;0.018928604;0.02965891;0.023950734;0.023594594;-0.792454;3.94115;-3.63902;0.66793
S22;Resting;0.014496297;0.016619548;0.039696008;0.054360523;0.014014685;0.016670157;0.041357188;0.054610569;0.013868098;0.016093969;0.039776818;0.053541748;0.01228927;0.016928062;0.043592666;0.053933418;0.012174709;0.018869477;0.040718752;0.053387679;0.013646959;0.015229665;0.03932469;0.052875776;0.012444041;0.015863728;0.046722608;0.054232568;-5.32738;-7.41405;-0.867333;15.4418
S24;Resting;0.008399111;0.007447936;0.084911482;0.006367291;0.008404777;0.007926498;0.078180917;0.006918917;0.008883473;0.008693306;0.111783888;0.008874833;0.00772029;0.007958444;0.122312652;0.00704859;0.007094702;0.008819438;0.142116514;0.008631026;0.008007909;0.007367922;0.077641373;0.00692914;0.007050458;0.007702342;0.173091256;0.008332355;-8.38202;-12.1216;14.9695;-12.2826
S2;Contrast left;0.014587483;0.045104976;0.029817523;0.037217632;0.01440541;0.044916975;0.029926461;0.037724584;0.015064423;0.044937453;0.034505019;0.05708573;0.014823594;0.043250591;0.027786063;0.032370286;0.015896284;0.042606099;0.027548711;0.034662779;0.013705275;0.040962272;0.026140731;0.032653148;0.014480436;0.03820239;0.023718636;0.02711131;-4.49472;6.87539;-3.84365;4.77273
S3;Contrast left;0.046235983;0.036833881;0.014735223;0.022355257;0.047561286;0.035968995;0.014935742;0.023278822;0.045594563;0.036321452;0.014274533;0.022205788;0.057740205;0.044119634;0.015535593;0.025356023;0.045462542;0.040419685;0.015507637;0.024674985;0.040581212;0.037332801;0.014960779;0.022374126;0.041788732;0.034180273;0.015020846;0.02211781;13.5897;4.18427;-6.97416;-2.8867
S5;Contrast left;0.01336117;0.018613514;0.050178874;0.039569162;0.01695226;0.017145893;0.064481949;0.040426838;0.016068715;0.017896914;0.084272686;0.039218067;0.014090925;0.020915268;0.046668266;0.041275333;0.014957808;0.018140619;0.045574924;0.040805723;0.017829446;0.01964606;0.059057472;0.034329097;0.011630113;0.018149281;0.039645175;0.034542212;-4.39921;-6.28879;2.38218;6.25524
S6;Contrast left;0.01843657;0.041179437;0.032351226;0.035396559;0.014351979;0.035507795;0.035029369;0.040420806;0.043986849;0.047617752;0.054023996;0.056607202;0.01475655;0.031254187;0.031882768;0.03627656;0.013375309;0.030747135;0.038896175;0.039087254;0.015219849;0.034719414;0.033372582;0.0333026;0.010094952;0.026983147;0.027089042;0.027286413;-2.5246;2.75478;-2.17487;5.61155
S7;Contrast left;0.035581076;0.048391733;0.018927194;0.022095952;0.030985661;0.047861695;0.019482549;0.023209486;0.046464347;0.054413875;0.021852866;0.025494402;0.049857949;0.05830266;0.020511582;0.026311374;0.025858523;0.051884237;0.017698368;0.026632669;0.035186826;0.043916877;0.015803793;0.01815166;0.0301822;0.046481091;0.01558285;0.01625751;7.60434;10.8447;-6.13396;-3.38454
S10;Contrast left;0.019873522;0.035156405;0.037596225;0.034390434;0.019015469;0.031818055;0.03717043;0.032131337;0.019575109;0.031977836;0.03831309;0.031595559;0.02034125;0.03493378;0.03305983;0.036912678;0.021959631;0.038238159;0.032731861;0.041034872;0.022681777;0.035804601;0.033468876;0.027885271;0.020887117;0.0343334;0.030701251;0.030715063;-1.13815;2.4481;-2.39207;3.28616
S11;Contrast left;0.022968101;0.052364306;0.023231619;0.031946667;0.021688607;0.049937687;0.02185971;0.029159341;0.020307512;0.046482118;0.020683186;0.028243619;0.021298323;0.051563035;0.023971192;0.032214625;0.023184864;0.05744563;0.026499664;0.034559143;0.018496018;0.04175211;0.022658733;0.027957301;0.01843111;0.047372818;0.025784917;0.032195263;-0.93463;10.5483;-5.02699;1.76368
S13;Contrast left;0.031286844;0.042438973;0.019140743;0.035996894;0.03450328;0.040470054;0.019178422;0.03674194;0.03144532;0.040235367;0.018452574;0.040144985;0.031455715;0.04201562;0.020397174;0.034752985;0.02520381;0.03992246;0.019300139;0.033824738;0.026453765;0.033011222;0.014853137;0.032685176;0.02544679;0.037081721;0.016697383;0.03268747;3.86916;4.93828;-6.19707;4.16693
S14;Contrast left;0.02949038;0.043093825;0.026065937;0.031258067;0.023112464;0.042980276;0.029217306;0.03959178;0.027464162;0.042646286;0.029718519;0.068653116;0.026075203;0.035605332;0.024601549;0.031437017;0.027171673;0.034411918;0.022043857;0.031977436;0.027537791;0.045429612;0.028275357;0.029855151;0.026566824;0.030986555;0.023394504;0.025096775;2.37544;4.94848;-4.37663;4.33766
S15;Contrast left;0.021807704;0.043188809;0.031612631;0.027006062;0.02509827;0.046196813;0.038293343;0.031155976;0.024625778;0.048214769;0.037741851;0.031046232;0.021689537;0.041880624;0.028549829;0.026272954;0.021570449;0.042650963;0.029902015;0.027893932;0.019932817;0.040471406;0.035898151;0.023721866;0.019516235;0.036617229;0.030360834;0.024268922;-0.32932;6.78817;-2.78912;-0.570599
S16;Contrast left;0.03136004;0.04407748;0.02299013;0.028401235;0.031095608;0.037533185;0.02700507;0.036720741;0.02878661;0.034245279;0.024063037;0.032969274;0.038206164;0.038968086;0.020864384;0.026588117;0.032760083;0.036145992;0.018115022;0.028806441;0.055572497;0.034347511;0.017716212;0.01988596;0.033809367;0.032106114;0.017285905;0.019506198;7.42955;3.5668;-5.5115;-0.544026
S18;Contrast left;0.036916304;0.039366092;0.019588944;0.028719224;0.038301191;0.04245297;0.022293516;0.030074151;0.03925306;0.042464307;0.026781614;0.031114921;0.034419063;0.039954174;0.018832659;0.026757756;0.031362608;0.03841522;0.021811165;0.026802111;0.032662056;0.03589076;0.02238857;0.032314713;0.026132872;0.033424069;0.019138016;0.027076552;6.52788;4.6685;-5.49143;0.521822
S19;Contrast left;0.021555201;0.039298575;0.045179923;0.021912414;0.021115754;0.042013589;0.048282183;0.024181894;0.016948466;0.042092712;0.049991813;0.029591386;0.021266551;0.036941332;0.043057793;0.019656792;0.022752157;0.038253486;0.049129535;0.021287159;0.016793303;0.043438513;0.056572064;0.028546768;0.015912129;0.032297246;0.043968839;0.017853298;-1.74187;4.88797;0.599056;-2.98599
S20;Contrast left;0.033403231;0.054419342;0.017125093;0.026900396;0.034519652;0.054025807;0.016678588;0.026895302;0.037453943;0.054520763;0.018226088;0.030792049;0.030747936;0.056532367;0.016597419;0.027050207;0.026984335;0.053957373;0.015811918;0.028142297;0.029226879;0.044105279;0.015274263;0.020890322;0.026675589;0.044422902;0.014063911;0.018804227;4.90668;11.6509;-6.66767;-1.62047
S21;Contrast left;0.031551535;0.047407945;0.028386042;0.024925991;0.032813289;0.04711937;0.028123434;0.026801983;0.031251115;0.043417253;0.02923943;0.028645725;0.027862788;0.044632818;0.030009667;0.025127001;0.026739978;0.042166741;0.02580434;0.022527199;0.025746146;0.038262797;0.020021156;0.02036936;0.01903237;0.036887456;0.022985312;0.020650928;2.96127;6.84546;-4.31163;-2.48633
S22;Contrast left;0.04875724;0.021878041;0.013691724;0.04180611;0.048175567;0.022806687;0.01446177;0.041796406;0.047001612;0.022344518;0.012866062;0.040224009;0.046587026;0.022912413;0.013826417;0.041648662;0.044299902;0.023448932;0.013482984;0.040572245;0.041917074;0.019817167;0.012783068;0.0404442;0.041643812;0.019470533;0.013498354;0.042794617;13.0756;-4.59591;-7.30844;7.97305
S24;Contrast left;0.021397598;0.040756906;0.02877994;0.022324677;0.022672756;0.043457863;0.032099947;0.023713253;0.024715558;0.04888069;0.038896533;0.026542202;0.024566367;0.045695699;0.032116705;0.023331582;0.027221224;0.047771944;0.034786793;0.026495352;0.021420715;0.036129207;0.033180021;0.023916805;0.027141136;0.048478667;0.039267671;0.028081882;0.932249;7.78179;-2.6456;-1.92526
