;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
S7;Resting;0.021631958;0.028018275;0.03841667;0.022155952;0.017651658;0.029685408;0.040016309;0.023536836;0.018525637;0.029806465;0.044751222;0.024531252;0.021845666;0.035731782;0.046162057;0.023916554;0.019446456;0.033335832;0.057023813;0.028721709;0.049367231;0.038666333;0.034994656;0.019456925;0.038964194;0.033091573;0.037248068;0.021496857;0.859589;1.96623;-0.39049;-1.9789
S10;Resting;0.005549823;0.012721171;0.08927234;0.012760997;0.005553831;0.011426415;0.093071226;0.012232643;0.005603374;0.011231464;0.099069063;0.012548597;0.005547611;0.01336491;0.102118663;0.013942746;0.005719847;0.014565158;0.127551561;0.015864259;0.005551476;0.011289234;0.0919942;0.011101346;0.005733815;0.0128981;0.099646177;0.011914599;-10.0724;-9.41841;11.8864;-6.96872
S11;Resting;0.006330313;0.007662774;0.08675947;0.010578864;0.006459375;0.008060679;0.100028029;0.010762254;0.005843722;0.008324718;0.109984335;0.011396888;0.006151853;0.007490167;0.094779232;0.010886475;0.005897108;0.008100092;0.116393528;0.012883236;0.005448804;0.008125243;0.1476366;0.011246316;0.005642022;0.00727482;0.125963605;0.011520542;-9.88449;-12.0371;14.2177;-7.69833
S14;Resting;0.014397188;0.016674321;0.068808211;0.016973634;0.01613691;0.016230966;0.076058145;0.0191452;0.017307829;0.019756632;0.093542342;0.036320974;0.014588955;0.017936798;0.072158824;0.016456529;0.014351976;0.02062506;0.079924461;0.017698967;0.013393075;0.015815868;0.07884264;0.019869762;0.013620614;0.016339868;0.085581483;0.017603747;-5.27301;-6.54223;7.42689;-3.42039
S15;Resting;0.004492372;0.010219933;0.095711089;0.015886045;0.00505393;0.011667085;0.118819854;0.01787766;0.004952979;0.011686202;0.119202792;0.016896916;0.004275102;0.010826508;0.090435342;0.015168592;0.004646623;0.012558586;0.097947492;0.015851167;0.004382019;0.010203681;0.095385284;0.013531659;0.003563339;0.009744745;0.077391355;0.012871544;-10.6664;-10.2829;11.9564;-5.75435
S16;Resting;0.018132716;0.022059064;0.07140498;0.022981415;0.018648165;0.021418712;0.071081366;0.025044447;0.017801854;0.022172886;0.061741799;0.022935389;0.016260783;0.020742377;0.070247886;0.021596033;0.015280317;0.020568273;0.067373182;0.022188975;0.013520736;0.016254191;0.075978183;0.01792901;0.012837233;0.016985389;0.08934799;0.019101747;-4.62837;-5.21067;6.02778;-2.75817
S18;Resting;0.018743627;0.03327062;0.035703177;0.032399878;0.015141944;0.03644078;0.038279791;0.036290258;0.01556389;0.041803872;0.048786004;0.040905677;0.022475719;0.036690279;0.03442728;0.034410716;0.017864798;0.033434789;0.040657127;0.037900037;0.0150235;0.03527331;0.040231548;0.032774819;0.017206082;0.031524219;0.036792684;0.033412146;-3.88684;3.51129;-1.08121;3.80063
S21;Resting;0.021643268;0.036961362;0.028339;0.02929007;0.021345501;0.044838794;0.028931028;0.03222966;0.02134602;0.044451181;0.03531313;0.037532353;0.023075397;0.03537693;0.034141181;0.032273828;0.023787837;0.037548532;0.032360473;0.029732584;0.018125362;0.034255373;0.023136259;0.022693951;0.018928604;0.02965891;0.023950734;0.023594594;-1.94933;4.65047;-3.14956;0.913252
S22;Resting;0.014496297;0.016619548;0.039696008;0.054360523;0.014014685;0.016670157;0.041357188;0.054610569;0.013868098;0.016093969;0.039776818;0.053541748;0.01228927;0.016928062;0.043592666;0.053933418;0.012174709;0.018869477;0.040718752;0.053387679;0.013646959;0.015229665;0.03932469;0.052875776;0.012444041;0.015863728;0.046722608;0.054232568;-6.08991;-7.10898;-0.57513;12.8109
S23;Resting;0.011276084;0.010652038;0.092593249;0.01426347;0.011137001;0.010340885;0.093732227;0.01355194;0.010530895;0.010764072;0.100329458;0.013033326;0.011780861;0.010867333;0.101482471;0.016960395;0.011231385;0.010145445;0.110249699;0.014372796;0.009780741;0.009702789;0.086980801;0.009769245;0.010058854;0.010434363;0.107569581;0.010931861;-7.34966;-10.5999;11.6526;-6.81431
S24;Resting;0.008399111;0.007447936;0.084911482;0.006367291;0.008404777;0.007926498;0.078180917;0.006918917;0.008883473;0.008693306;0.111783888;0.008874833;0.00772029;0.007958444;0.122312652;0.00704859;0.007094702;0.008819438;0.142116514;0.008631026;0.008007909;0.007367922;0.077641373;0.00692914;0.007050458;0.007702342;0.173091256;0.008332355;-8.86823;-11.9688;14.1053;-9.51437
S3;Dots left;0.051763873;0.033808572;0.015539028;0.023235449;0.054002874;0.035695503;0.016009495;0.025165724;0.052067754;0.036025769;0.015568058;0.02596598;0.050711434;0.03275323;0.015539255;0.023099936;0.04807476;0.033035229;0.015809809;0.023713669;0.049275346;0.033554497;0.015645405;0.024039417;0.044717515;0.031096086;0.015336798;0.022453403;13.0643;2.51787;-6.12975;-1.63125
S6;Dots left;0.017062763;0.030751;0.020498115;0.05708838;0.025726442;0.031588274;0.023722659;0.056115355;0.017289982;0.031350686;0.025813586;0.063629568;0.017679247;0.027786153;0.023136879;0.076662372;0.01673447;0.02621511;0.021073677;0.080253246;0.015472917;0.026660655;0.017759821;0.037328611;0.013884827;0.023019572;0.013925113;0.037747772;-3.7928;-0.611753;-4.9729;14.3308
S7;Dots left;0.038737358;0.050851426;0.017205203;0.0210601;0.038930147;0.050313881;0.018468328;0.022792778;0.038577715;0.050435004;0.019106934;0.024108552;0.036888753;0.051158898;0.016705642;0.020798258;0.037280112;0.053178257;0.01685534;0.019537866;0.034801929;0.046138031;0.016526959;0.01910111;0.03292651;0.046063842;0.014931516;0.01679629;6.20384;11.5431;-5.79914;-3.28912
S10;Dots left;0.042003194;0.043335705;0.017418771;0.016987031;0.03994025;0.041149036;0.017832333;0.016971488;0.037769512;0.04021855;0.0184384;0.017549102;0.04206195;0.044035435;0.018055332;0.017295982;0.045397707;0.045932577;0.020803816;0.019755141;0.051736561;0.040058999;0.018580056;0.016047152;0.041432292;0.042792363;0.018246381;0.014829328;9.29144;7.49497;-5.53715;-4.97318
S11;Dots left;0.032136886;0.046406436;0.017374854;0.029900567;0.032036383;0.046666997;0.016857436;0.030227195;0.031135111;0.04424851;0.016122171;0.030289567;0.030162318;0.044872653;0.018816141;0.037614536;0.029731399;0.044049937;0.017569176;0.037050476;0.030373821;0.044344564;0.015640526;0.024948458;0.029808301;0.044648538;0.016305429;0.027438344;3.02653;8.91392;-5.8398;1.67171
S14;Dots left;0.022436628;0.027994157;0.028962274;0.04067935;0.020903898;0.026944697;0.038265412;0.061311218;0.025244188;0.02953744;0.038212171;0.077836095;0.02360801;0.027173875;0.02917225;0.042913938;0.021724952;0.027200764;0.030426455;0.053269847;0.024828178;0.028551416;0.029720974;0.033964189;0.018890862;0.02596358;0.021673085;0.02715207;-1.30224;-0.898769;-2.80293;9.36576
S15;Dots left;0.020500595;0.035537881;0.030544636;0.028365201;0.022261485;0.039578569;0.034823734;0.031984169;0.023552877;0.037980892;0.036112312;0.032740709;0.019187291;0.036203302;0.032034699;0.02728722;0.017993449;0.039053408;0.041725208;0.029202042;0.01783995;0.032173299;0.041090381;0.026157626;0.01617515;0.032634328;0.037751898;0.025146457;-2.77755;3.88376;-1.7677;0.589976
S16;Dots left;0.05013607;0.04084986;0.013398985;0.0219282;0.053043713;0.042080454;0.014698862;0.027509497;0.052255607;0.042318315;0.012739538;0.023296143;0.053095043;0.041848865;0.013230648;0.019936626;0.050610747;0.038326731;0.01188209;0.01743528;0.047334392;0.033632897;0.011388182;0.015413247;0.044372424;0.034819803;0.011361099;0.014333555;13.099;5.53784;-6.74834;-3.60709
S18;Dots left;0.024874245;0.034981342;0.028143829;0.032526687;0.023603349;0.035190661;0.027914508;0.03445828;0.023272037;0.036329195;0.03107052;0.037854806;0.025218218;0.033870645;0.030088206;0.032642946;0.024755708;0.034930771;0.035640813;0.036316834;0.019944263;0.031351397;0.026440482;0.031935225;0.020623634;0.03085404;0.03397159;0.033590354;-0.905136;2.63195;-3.00431;3.24578
S21;Dots left;0.049368695;0.047151222;0.014798013;0.016352015;0.050444665;0.047744326;0.016108962;0.017654686;0.046876672;0.045582803;0.016191515;0.018810649;0.048734104;0.048221985;0.016090678;0.01547491;0.04039293;0.043189715;0.014309291;0.013940699;0.040150166;0.039432474;0.014196268;0.013882291;0.037582355;0.037028751;0.013069361;0.013127995;10.3263;8.31149;-6.25961;-5.67617
S22;Dots left;0.029672926;0.024526038;0.010509364;0.061541852;0.029505977;0.023988124;0.010968767;0.061273975;0.029905565;0.024185427;0.011171879;0.060912843;0.028233657;0.023382379;0.009647362;0.059554449;0.028894925;0.02262912;0.008650376;0.056856484;0.027261547;0.02192461;0.010747716;0.058648939;0.026908282;0.022128114;0.010048;0.05701841;1.91361;-3.37304;-7.27864;15.4713
S23;Dots left;0.032803379;0.033014508;0.027263489;0.037642091;0.030167789;0.033308081;0.025822207;0.03439695;0.028045112;0.031159679;0.025121091;0.032671152;0.031498122;0.034951997;0.032461114;0.04651806;0.026833413;0.034452361;0.03475818;0.045092128;0.030051606;0.029045013;0.022390583;0.023514572;0.032421903;0.032137724;0.028019511;0.030652675;2.78276;1.88688;-3.50861;3.87638
S24;Dots left;0.034943698;0.049007754;0.016398646;0.019088013;0.036519124;0.048934515;0.01844749;0.020400598;0.036905025;0.049490893;0.021639555;0.0228359;0.037775173;0.049936451;0.018397995;0.019830259;0.036123063;0.052112641;0.019857819;0.021507899;0.034416684;0.04741588;0.018142323;0.020032619;0.039272932;0.05531211;0.019637109;0.021972773;6.08042;11.9085;-5.45006;-3.14721
