;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
S3;Acuity left;0.055863553;0.038600556;0.01322072;0.019126021;0.056988852;0.036934008;0.014254229;0.019576939;0.054073483;0.03791598;0.015306559;0.021186973;0.060324824;0.03786704;0.012618039;0.018736869;0.054764808;0.036867189;0.0124578;0.018663178;0.050822017;0.035186197;0.012268158;0.019248815;0.050878192;0.034186676;0.011139375;0.017828859;18.801;3.46583;-7.58215;-4.89764
S5;Acuity left;0.01880467;0.034754991;0.060206705;0.022474624;0.019012943;0.025994578;0.069982018;0.023757216;0.018111213;0.024085953;0.078699497;0.022923209;0.018025827;0.038860506;0.058082936;0.021465144;0.017690726;0.028850646;0.053629616;0.021150778;0.022921931;0.024511794;0.061762292;0.01927304;0.016638879;0.022242243;0.047078206;0.02011392;-2.36933;-1.05956;3.43974;-3.49193
S6;Acuity left;0.028735818;0.048825352;0.026789025;0.030830557;0.02886404;0.047314846;0.028083352;0.033829509;0.031094302;0.045543149;0.032425348;0.038654271;0.029711614;0.043943882;0.022599355;0.029192346;0.025247161;0.036952055;0.020468107;0.025419215;0.024047753;0.035694136;0.025736656;0.028350416;0.024070456;0.031301426;0.021395231;0.02345093;2.73229;5.73336;-4.75838;1.27103
S7;Acuity left;0.03271234;0.051015038;0.020477852;0.02609872;0.034893811;0.058015661;0.023095543;0.030785488;0.030005991;0.056721306;0.023595293;0.033459443;0.030791385;0.047153895;0.019662214;0.023699142;0.03130025;0.044569343;0.019187145;0.021590283;0.030641241;0.049243378;0.019744711;0.022762539;0.030034266;0.041408358;0.016636296;0.01822915;5.12977;10.2875;-5.91322;-1.54991
S10;Acuity left;0.036734104;0.041904235;0.01971053;0.027910849;0.036145958;0.038924046;0.019536338;0.025837344;0.03509436;0.038017591;0.020149488;0.025435505;0.033405157;0.043460761;0.020011722;0.029671224;0.031421465;0.045334865;0.020985815;0.031354629;0.033509857;0.038048064;0.019411597;0.022284218;0.030177341;0.038928501;0.019064107;0.024388405;6.4565;5.57238;-6.04648;-0.409747
S11;Acuity left;0.032510664;0.044549876;0.029808745;0.024151838;0.032519942;0.042970798;0.028095301;0.023608548;0.030454843;0.042465146;0.027108368;0.02196894;0.031113148;0.043001686;0.030997721;0.025757481;0.032810471;0.040523835;0.032323787;0.025864175;0.029074779;0.040359534;0.028832219;0.020681105;0.030374547;0.04076299;0.031770453;0.023487849;5.01018;6.28403;-3.77865;-2.18811
S13;Acuity left;0.031302127;0.059686359;0.020023024;0.037049187;0.025771222;0.049877228;0.018131475;0.033262616;0.023016022;0.041721698;0.017356609;0.03239036;0.028220349;0.051263332;0.019657612;0.036553677;0.025625634;0.041926502;0.015889275;0.040092997;0.020174718;0.036965987;0.016130597;0.028252892;0.024943964;0.041110084;0.017604799;0.033145578;1.69006;8.22208;-6.46439;4.16051
S14;Acuity left;0.035548669;0.028025798;0.032395418;0.03171409;0.025389556;0.02555774;0.029710506;0.037263037;0.031729008;0.029186898;0.031332015;0.06522175;0.030108905;0.029422251;0.036620982;0.030811347;0.030627694;0.028644558;0.037439444;0.032623216;0.027211641;0.026539489;0.032436758;0.028001016;0.028382509;0.026637058;0.035842687;0.025526745;4.16637;-1.34518;-2.92158;4.18927
S15;Acuity left;0.017855477;0.04943835;0.036481304;0.029151056;0.017508755;0.049959327;0.041715375;0.032686063;0.014557721;0.042030653;0.047289428;0.032095944;0.016910154;0.045392795;0.034595754;0.026756963;0.015596256;0.03800609;0.042203873;0.025081067;0.012822331;0.033536235;0.041902673;0.027396672;0.01443069;0.033743591;0.03698042;0.025777426;-4.12551;5.91885;-1.4798;0.494408
S16;Acuity left;0.032769231;0.041298266;0.025744945;0.037933208;0.028775813;0.037292355;0.027195008;0.049436024;0.028946707;0.038653897;0.022865384;0.043358706;0.028373631;0.038990726;0.023358445;0.034694266;0.025098196;0.035017122;0.018304843;0.036426721;0.024338853;0.031698161;0.017582814;0.025856341;0.026760389;0.034305209;0.017985929;0.024565228;3.0144;3.38607;-5.51028;4.71907
S18;Acuity left;0.028239566;0.038238375;0.026892128;0.031802501;0.027587213;0.036400093;0.027527178;0.0320103;0.028984978;0.036886716;0.030197531;0.032487417;0.028325266;0.038082123;0.02683276;0.029773935;0.027246637;0.036375826;0.028317087;0.03006484;0.025463824;0.033647519;0.031046475;0.034876287;0.025216804;0.033216012;0.028889533;0.029661708;2.67221;3.09596;-4.09059;2.46691
S19;Acuity left;0.02515854;0.051156;0.033333336;0.027316817;0.0232337;0.043818148;0.033017127;0.02771025;0.023469944;0.037411059;0.034057687;0.037110273;0.024552413;0.050008687;0.032264547;0.02623632;0.023404436;0.041825912;0.031547551;0.026882026;0.022815267;0.044009157;0.038504281;0.03203117;0.021861376;0.042286028;0.030134604;0.024310078;0.443464;7.45381;-2.9734;0.663774
S20;Acuity left;0.043606786;0.052290723;0.025242625;0.023671314;0.043148706;0.047435143;0.026489225;0.024836146;0.042006146;0.039936327;0.026286972;0.02494379;0.040083242;0.047181503;0.021853084;0.019311243;0.037080884;0.039266681;0.017591497;0.014816279;0.03782153;0.03420673;0.024696799;0.020813353;0.035810448;0.037691249;0.020177929;0.01732816;10.0682;6.38767;-5.23234;-4.00391
S22;Acuity left;0.037973524;0.056625386;0.02220985;0.024302632;0.038265355;0.051363773;0.019736312;0.025022532;0.036375712;0.038766269;0.016576615;0.02354328;0.036099608;0.05320084;0.020800163;0.023366175;0.034029196;0.04427678;0.015957558;0.022006874;0.031833785;0.046108155;0.01734724;0.022588092;0.030084363;0.051907129;0.020102171;0.022390847;7.1537;9.86566;-6.19356;-2.41865
S24;Acuity left;0.029998348;0.056554522;0.025008915;0.023143875;0.028839368;0.057552727;0.02417725;0.023782006;0.028251502;0.053365016;0.023813912;0.024237024;0.030001975;0.050222027;0.021960536;0.021686923;0.033046412;0.050667454;0.022913743;0.022226597;0.024782111;0.050083824;0.023666446;0.023507139;0.029521325;0.050408387;0.024070115;0.026422906;3.82202;11.9138;-5.16604;-2.25169
