;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
S16;Resting;0.018132716;0.022059064;0.07140498;0.022981415;0.018648165;0.021418712;0.071081366;0.025044447;0.017801854;0.022172886;0.061741799;0.022935389;0.016260783;0.020742377;0.070247886;0.021596033;0.015280317;0.020568273;0.067373182;0.022188975;0.013520736;0.016254191;0.075978183;0.01792901;0.012837233;0.016985389;0.08934799;0.019101747;-3.8016;-5.87078;7.05074;-3.78672
S18;Resting;0.018743627;0.03327062;0.035703177;0.032399878;0.015141944;0.03644078;0.038279791;0.036290258;0.01556389;0.041803872;0.048786004;0.040905677;0.022475719;0.036690279;0.03442728;0.034410716;0.017864798;0.033434789;0.040657127;0.037900037;0.0150235;0.03527331;0.040231548;0.032774819;0.017206082;0.031524219;0.036792684;0.033412146;-3.05787;2.5154;-1.13036;4.52928
S19;Resting;0.012560379;0.028016371;0.064792631;0.015759287;0.01405708;0.030999572;0.067428135;0.017304209;0.015462651;0.03362063;0.065747965;0.022877147;0.01164485;0.02687243;0.062844657;0.015098253;0.017990217;0.035225066;0.081904594;0.020289809;0.013075147;0.03435789;0.085457781;0.020660612;0.010291151;0.02755393;0.069090649;0.014982833;-5.27934;0.121204;6.67646;-5.99672
S20;Resting;0.014075598;0.014898226;0.096791014;0.018498075;0.014379626;0.011433213;0.096791832;0.019377205;0.005991989;0.007883702;0.107346843;0.020547934;0.004475124;0.006711701;0.09840878;0.018274785;0.004089815;0.00634337;0.110270059;0.01960604;0.005910556;0.006934678;0.108614484;0.017810646;0.003560909;0.00500293;0.096491001;0.014432585;-8.48612;-12.2095;14.3421;-5.81432
S21;Resting;0.021643268;0.036961362;0.028339;0.02929007;0.021345501;0.044838794;0.028931028;0.03222966;0.02134602;0.044451181;0.03531313;0.037532353;0.023075397;0.03537693;0.034141181;0.032273828;0.023787837;0.037548532;0.032360473;0.029732584;0.018125362;0.034255373;0.023136259;0.022693951;0.018928604;0.02965891;0.023950734;0.023594594;-0.994949;3.57725;-3.51055;0.890947
S22;Resting;0.014496297;0.016619548;0.039696008;0.054360523;0.014014685;0.016670157;0.041357188;0.054610569;0.013868098;0.016093969;0.039776818;0.053541748;0.01228927;0.016928062;0.043592666;0.053933418;0.012174709;0.018869477;0.040718752;0.053387679;0.013646959;0.015229665;0.03932469;0.052875776;0.012444041;0.015863728;0.046722608;0.054232568;-5.49345;-7.66158;-0.540532;15.9955
S24;Resting;0.008399111;0.007447936;0.084911482;0.006367291;0.008404777;0.007926498;0.078180917;0.006918917;0.008883473;0.008693306;0.111783888;0.008874833;0.00772029;0.007958444;0.122312652;0.00704859;0.007094702;0.008819438;0.142116514;0.008631026;0.008007909;0.007367922;0.077641373;0.00692914;0.007050458;0.007702342;0.173091256;0.008332355;-8.36763;-12.3184;16.2396;-12.3901
S2;Acuity right;0.021255801;0.03818243;0.037120004;0.037039254;0.021288466;0.038096156;0.036963127;0.037361527;0.021186753;0.036944658;0.036948524;0.045506613;0.021251439;0.037297539;0.03616849;0.030318917;0.021299102;0.034619681;0.035051985;0.031043677;0.019543585;0.034895597;0.033707704;0.029402016;0.018111829;0.031299821;0.031213511;0.022148394;-1.46361;2.67175;-2.02029;3.06461
S3;Acuity right;0.052954013;0.037901958;0.018808767;0.020958996;0.056809837;0.036356142;0.018265266;0.022671789;0.053705219;0.035161916;0.015585801;0.022150513;0.05622886;0.036875509;0.018146539;0.020136441;0.05496286;0.035703807;0.014762192;0.020362971;0.045026886;0.036000108;0.016005984;0.021964657;0.047098908;0.03299418;0.015517175;0.02020874;16.1771;2.67667;-6.59593;-4.01737
S5;Acuity right;0.015787962;0.040844371;0.059234569;0.027530007;0.015834989;0.029473013;0.067786192;0.027700073;0.015609875;0.023296707;0.079652736;0.025366915;0.015841008;0.040847771;0.056097247;0.028407884;0.014948497;0.029749161;0.050692756;0.028741352;0.011980823;0.020768491;0.063432562;0.022415624;0.014441816;0.026022885;0.043686014;0.023649271;-4.38758;-0.525325;4.1575;-0.939305
S6;Acuity right;0.024610189;0.051396909;0.028816046;0.032411067;0.023624654;0.04919223;0.02880519;0.034413203;0.024636439;0.045867693;0.029452833;0.03747791;0.022227949;0.042995248;0.025544982;0.029376969;0.020613701;0.038947126;0.023458244;0.029958509;0.023590974;0.04149654;0.026308058;0.029409614;0.019850104;0.035027535;0.022868696;0.025873413;-0.415062;6.67271;-4.18621;1.99986
S7;Acuity right;0.035669503;0.057285712;0.019588071;0.019961515;0.034848228;0.058916153;0.020819568;0.022719992;0.035851065;0.059860666;0.021221363;0.024449237;0.030543716;0.054671255;0.017878801;0.019295358;0.031614587;0.052553181;0.016545889;0.01810911;0.032659622;0.050134541;0.016889707;0.01699787;0.027522257;0.048558498;0.015229985;0.014722073;5.0141;12.7301;-6.21556;-5.21095
S10;Acuity right;0.029015359;0.032567342;0.019489266;0.025429591;0.025544704;0.030584987;0.018804404;0.023681909;0.024158427;0.030731107;0.019617049;0.023570959;0.026915392;0.031806712;0.019759858;0.026284322;0.026224841;0.031866449;0.020581857;0.028567661;0.171452782;0.054278558;0.020803162;0.023074491;0.024385601;0.029480388;0.018994828;0.02095992;4.54762;1.96086;-5.89824;-1.99332
S13;Acuity right;0.035778026;0.064686174;0.022770806;0.037487947;0.028748661;0.054823661;0.019535304;0.036186598;0.024260495;0.044015748;0.018704214;0.036153187;0.02876869;0.046458321;0.019654215;0.035727285;0.0264144;0.036063402;0.016734382;0.034669192;0.020256208;0.035061191;0.018202689;0.029258289;0.023500805;0.036359214;0.017685544;0.03128039;2.30167;7.4423;-6.01588;3.99223
S14;Acuity right;0.02921308;0.041077561;0.035862465;0.029015016;0.025957717;0.031664755;0.034709984;0.035249542;0.026559922;0.02916338;0.032055127;0.059306211;0.026450548;0.036476918;0.037225379;0.029966454;0.024977763;0.031595978;0.035648556;0.029975421;0.02396448;0.033257397;0.031566513;0.024413878;0.023858935;0.033916035;0.036031853;0.022212936;1.46065;1.56465;-2.19884;2.43738
S15;Acuity right;0.017134953;0.036942306;0.047626573;0.027904738;0.017929347;0.035169066;0.054563036;0.029652812;0.017808559;0.032988078;0.060438418;0.03014844;0.015987867;0.034375326;0.042548092;0.027479704;0.014471374;0.031471838;0.04357163;0.025860464;0.014879465;0.02846422;0.060942083;0.027982242;0.013699507;0.027320053;0.046003174;0.027617502;-3.93895;0.741788;1.80067;0.177253
S16;Acuity right;0.037664439;0.047050403;0.021076942;0.02591264;0.03525892;0.044416991;0.020638118;0.026649406;0.036337843;0.040574697;0.019814761;0.026151912;0.035639658;0.046512148;0.02095175;0.027816597;0.035814942;0.042736845;0.018298477;0.032241018;0.029064793;0.03421243;0.016251496;0.018923864;0.040171464;0.040134425;0.020293746;0.021687951;7.12515;6.08942;-5.91248;-1.42129
S18;Acuity right;0.030017991;0.035459191;0.023935909;0.034417724;0.030053477;0.033849589;0.024360994;0.034834381;0.029993584;0.034774643;0.028041219;0.035364325;0.028653982;0.034446135;0.025037849;0.034340838;0.031156643;0.032071353;0.027069387;0.032433154;0.026690971;0.032667328;0.029089521;0.039119974;0.025748367;0.031594418;0.028215675;0.033713752;3.12854;1.43491;-4.25301;4.42361
S19;Acuity right;0.022578779;0.047865961;0.040586576;0.023196856;0.019719392;0.041367415;0.040236187;0.023114904;0.016775002;0.039210214;0.042449651;0.027695039;0.022430173;0.047755161;0.040731934;0.022153447;0.025782627;0.046773114;0.044518216;0.022713438;0.020101793;0.041581681;0.050346154;0.026463337;0.021482248;0.041743215;0.044322981;0.020885547;-1.04278;6.96209;-0.106591;-2.50863
S20;Acuity right;0.051474035;0.043878994;0.01964224;0.022224324;0.052533686;0.039914441;0.018949796;0.022824463;0.061366574;0.035047737;0.018114167;0.023540233;0.053812668;0.040797979;0.017923127;0.019174753;0.049245593;0.032788223;0.015873708;0.016044822;0.045308454;0.031882882;0.016538474;0.017374568;0.04273713;0.034788901;0.016980624;0.015992325;15.2165;3.20452;-6.36395;-5.07737
S21;Acuity right;0.027440697;0.071574227;0.028547055;0.022350979;0.024018515;0.071983053;0.027711158;0.022977414;0.021235849;0.0541658;0.025935193;0.021350016;0.021214113;0.05724618;0.026768008;0.019425184;0.023164429;0.04440663;0.021679542;0.016993617;0.018269785;0.05136231;0.023997707;0.024301684;0.018752129;0.040266041;0.019420385;0.016132034;-0.489651;13.0513;-4.54967;-4.39586
S22;Acuity right;0.02923876;0.0506699;0.01881298;0.038193937;0.027894319;0.043406774;0.017793777;0.037774902;0.026885854;0.032715901;0.013249421;0.036899028;0.028707057;0.048173842;0.017243199;0.038478056;0.024390371;0.039018272;0.013912841;0.036566819;0.025455824;0.042031449;0.014848924;0.036777561;0.026642244;0.049503972;0.016564559;0.037236128;2.08179;6.84516;-6.76168;5.94538
S24;Acuity right;0.025322036;0.041579313;0.032156429;0.024744664;0.027551769;0.041923197;0.029507411;0.025182024;0.026560994;0.041725356;0.026325433;0.024971331;0.027938611;0.040712707;0.035709444;0.022882179;0.028669646;0.040689713;0.039192019;0.02312398;0.024451451;0.03942717;0.029188777;0.026067056;0.031437958;0.044523942;0.041497394;0.028081195;2.3988;5.79639;-2.6164;-1.64898
