;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
S21;Resting Open;0.039981255;0.041351255;0.016031589;0.018951357;0.042340192;0.043391775;0.017004604;0.021553367;0.037740532;0.041281464;0.017936629;0.022379748;0.040789169;0.040116036;0.016503347;0.018273627;0.037979326;0.043395516;0.01578953;0.017896582;0.033255003;0.034661014;0.013913705;0.015790861;0.032757187;0.035757512;0.013958421;0.014983558;5.34971;6.16947;-5.54822;-5.66377
S22;Resting Open;0.033486589;0.029429301;0.016459165;0.044387653;0.034576242;0.029700782;0.016993548;0.045605841;0.033933488;0.028069813;0.017447667;0.044048735;0.030525694;0.029451194;0.017147703;0.044286565;0.031020521;0.030020093;0.016810874;0.042738795;0.032686292;0.02843443;0.016260222;0.042498289;0.027129772;0.028103434;0.016939173;0.043481845;2.13808;-1.22257;-5.31402;8.74335
S24;Resting Open;0.021425245;0.037578416;0.039560039;0.017074928;0.025594135;0.039194384;0.033022353;0.02148831;0.024184938;0.038106052;0.030239822;0.023260367;0.021278352;0.039486749;0.050528943;0.018486602;0.023468437;0.04050951;0.049830376;0.021338318;0.0230818;0.036757581;0.035677324;0.018228867;0.020025062;0.037765182;0.078644862;0.021878559;-2.74844;5.19226;1.69882;-4.6538
S1;Resting;0.007121083;0.014439936;0.08743674;0.031474047;0.007070116;0.014782106;0.091427944;0.03301786;0.005638683;0.013527592;0.075347537;0.032271288;0.008399954;0.014588258;0.085799862;0.031495657;0.0071002;0.013255639;0.07441522;0.030415261;0.00526455;0.010741446;0.081676913;0.026892506;0.006288043;0.011642065;0.085325322;0.028823652;-11.2793;-11.9149;12.0772;1.19886
S2;Resting;0.010806638;0.02583712;0.068988509;0.021714245;0.010771524;0.025900471;0.069505179;0.021915892;0.009924424;0.02763586;0.079541312;0.027813538;0.010096237;0.024230606;0.072817702;0.01687808;0.009971478;0.023798524;0.083872756;0.016477497;0.010342169;0.024079758;0.073887345;0.019327818;0.011827947;0.022316702;0.076956478;0.015385235;-9.21459;-4.11019;9.78086;-4.8981
S3;Resting;0.015262071;0.016681236;0.034593067;0.050883401;0.018358923;0.019587171;0.036547835;0.058894049;0.018410833;0.017365481;0.041214861;0.062006981;0.015415796;0.018623277;0.036382134;0.053581231;0.018375503;0.020973533;0.050887213;0.065487448;0.017590264;0.019693105;0.038641854;0.051355996;0.012935776;0.017323512;0.038573694;0.052872936;-6.03116;-8.29822;0.519277;15.5911
S7;Resting;0.021631958;0.028018275;0.03841667;0.022155952;0.017651658;0.029685408;0.040016309;0.023536836;0.018525637;0.029806465;0.044751222;0.024531252;0.021845666;0.035731782;0.046162057;0.023916554;0.019446456;0.033335832;0.057023813;0.028721709;0.049367231;0.038666333;0.034994656;0.019456925;0.038964194;0.033091573;0.037248068;0.021496857;-0.579254;1.2361;1.35607;-2.85799
S10;Resting;0.005549823;0.012721171;0.08927234;0.012760997;0.005553831;0.011426415;0.093071226;0.012232643;0.005603374;0.011231464;0.099069063;0.012548597;0.005547611;0.01336491;0.102118663;0.013942746;0.005719847;0.014565158;0.127551561;0.015864259;0.005551476;0.011289234;0.0919942;0.011101346;0.005733815;0.0128981;0.099646177;0.011914599;-11.8667;-12.4087;16.2683;-8.68761
S13;Resting;0.026891663;0.029126025;0.024340954;0.05017243;0.026602498;0.027196294;0.024619452;0.050435692;0.027297814;0.027050785;0.025723635;0.055336291;0.025655207;0.028693453;0.025280203;0.05647977;0.026172339;0.026965938;0.023392709;0.055121543;0.026571927;0.023732481;0.019988984;0.040444696;0.0260972;0.025795052;0.021377183;0.046765569;-0.711991;-2.64144;-3.54202;12.3944
S14;Resting;0.014397188;0.016674321;0.068808211;0.016973634;0.01613691;0.016230966;0.076058145;0.0191452;0.017307829;0.019756632;0.093542342;0.036320974;0.014588955;0.017936798;0.072158824;0.016456529;0.014351976;0.02062506;0.079924461;0.017698967;0.013393075;0.015815868;0.07884264;0.019869762;0.013620614;0.016339868;0.085581483;0.017603747;-6.93962;-8.96329;10.8571;-4.63996
S16;Resting;0.018132716;0.022059064;0.07140498;0.022981415;0.018648165;0.021418712;0.071081366;0.025044447;0.017801854;0.022172886;0.061741799;0.022935389;0.016260783;0.020742377;0.070247886;0.021596033;0.015280317;0.020568273;0.067373182;0.022188975;0.013520736;0.016254191;0.075978183;0.01792901;0.012837233;0.016985389;0.08934799;0.019101747;-6.29;-7.35958;9.08106;-3.86274
S18;Resting;0.018743627;0.03327062;0.035703177;0.032399878;0.015141944;0.03644078;0.038279791;0.036290258;0.01556389;0.041803872;0.048786004;0.040905677;0.022475719;0.036690279;0.03442728;0.034410716;0.017864798;0.033434789;0.040657127;0.037900037;0.0150235;0.03527331;0.040231548;0.032774819;0.017206082;0.031524219;0.036792684;0.033412146;-5.52736;3.08767;0.535549;3.85448
S19;Resting;0.012560379;0.028016371;0.064792631;0.015759287;0.01405708;0.030999572;0.067428135;0.017304209;0.015462651;0.03362063;0.065747965;0.022877147;0.01164485;0.02687243;0.062844657;0.015098253;0.017990217;0.035225066;0.081904594;0.020289809;0.013075147;0.03435789;0.085457781;0.020660612;0.010291151;0.02755393;0.069090649;0.014982833;-7.6393;0.0295014;8.77711;-5.79228
S21;Resting;0.021643268;0.036961362;0.028339;0.02929007;0.021345501;0.044838794;0.028931028;0.03222966;0.02134602;0.044451181;0.03531313;0.037532353;0.023075397;0.03537693;0.034141181;0.032273828;0.023787837;0.037548532;0.032360473;0.029732584;0.018125362;0.034255373;0.023136259;0.022693951;0.018928604;0.02965891;0.023950734;0.023594594;-3.54119;4.44521;-1.99966;0.448034
S22;Resting;0.014496297;0.016619548;0.039696008;0.054360523;0.014014685;0.016670157;0.041357188;0.054610569;0.013868098;0.016093969;0.039776818;0.053541748;0.01228927;0.016928062;0.043592666;0.053933418;0.012174709;0.018869477;0.040718752;0.053387679;0.013646959;0.015229665;0.03932469;0.052875776;0.012444041;0.015863728;0.046722608;0.054232568;-7.77848;-9.6404;1.09466;14.4098
S24;Resting;0.008399111;0.007447936;0.084911482;0.006367291;0.008404777;0.007926498;0.078180917;0.006918917;0.008883473;0.008693306;0.111783888;0.008874833;0.00772029;0.007958444;0.122312652;0.00704859;0.007094702;0.008819438;0.142116514;0.008631026;0.008007909;0.007367922;0.077641373;0.00692914;0.007050458;0.007702342;0.173091256;0.008332355;-10.6344;-15.4926;18.6868;-11.7016
S1;Form right;0.042008312;0.031302127;0.023189889;0.027058701;0.040704099;0.030194437;0.027871976;0.026832863;0.037243162;0.029286471;0.024892687;0.024908532;0.04591933;0.034708116;0.022047669;0.028440617;0.045439638;0.033201808;0.019420799;0.026978128;0.030987386;0.023576714;0.024023819;0.023203884;0.032497682;0.026698211;0.02097752;0.025453392;6.1188;-0.669831;-3.59531;-1.24212
S2;Form right;0.037893724;0.048814985;0.017999564;0.021909509;0.03794178;0.04898823;0.017949281;0.022160085;0.037810207;0.048920109;0.018221915;0.02562709;0.04123266;0.048921249;0.017882925;0.020102488;0.038268146;0.045685223;0.017900152;0.020612903;0.033618558;0.043604939;0.016175795;0.019196682;0.032196135;0.041426127;0.015817316;0.016580662;4.8907;10.6483;-5.14863;-4.31464
S3;Form right;0.050354413;0.030472324;0.012526736;0.031047707;0.051708716;0.030775393;0.012982453;0.032498922;0.050533169;0.031043876;0.013676397;0.038781168;0.047213741;0.029382247;0.012700909;0.030718963;0.042641119;0.029717451;0.012294067;0.030832504;0.041834062;0.025810698;0.011970857;0.026816508;0.03690449;0.025153962;0.011998111;0.027408236;9.60383;-1.34828;-6.42022;1.38691
S7;Form right;0.04815201;0.040541928;0.015791072;0.017868785;0.048221774;0.041079692;0.017914956;0.021486627;0.049184423;0.042122931;0.019162665;0.022841464;0.048832699;0.040293221;0.015608509;0.018659808;0.046926587;0.044823601;0.017045767;0.019190736;0.048609883;0.03941689;0.01600265;0.019136079;0.040096867;0.03525735;0.013999263;0.016165325;10.2545;6.50794;-5.38554;-5.17364
S10;Form right;0.059332843;0.031121347;0.014241727;0.012897672;0.057500485;0.031498391;0.014356111;0.012179496;0.058295719;0.030836984;0.014742311;0.012474823;0.059562176;0.03158707;0.015536351;0.014832831;0.062032478;0.033243997;0.01851585;0.018013896;0.061005518;0.037862331;0.014912197;0.01145751;0.053285244;0.031352322;0.015257273;0.012630272;16.459;1.12524;-5.73071;-8.34098
S13;Form right;0.032166127;0.038175191;0.018095223;0.039574505;0.03209954;0.035710713;0.017749809;0.040274779;0.034319941;0.035395412;0.018591311;0.04179452;0.030839212;0.03948735;0.018032026;0.039024608;0.027539187;0.039876821;0.017273026;0.041174566;0.027906094;0.030800961;0.014076153;0.032011689;0.027295469;0.0352723;0.015598729;0.034189271;1.32958;3.78693;-5.24211;5.44667
S14;Form right;0.026479463;0.023451918;0.050408485;0.029289606;0.026167528;0.022385032;0.079917563;0.04955209;0.027751021;0.022468864;0.070142467;0.052972989;0.02711481;0.02396834;0.045847826;0.030598507;0.026903242;0.022262328;0.041915532;0.033908955;0.023910922;0.019627198;0.035579514;0.02096006;0.024311971;0.019703333;0.027760246;0.016422429;-0.914378;-6.01802;3.74088;1.9523
S16;Form right;0.048787732;0.038560578;0.015840408;0.021084841;0.047947566;0.041237485;0.016239241;0.022130585;0.046258133;0.039737499;0.016466823;0.022421346;0.049693793;0.040011313;0.016192339;0.023032941;0.049401086;0.038667685;0.016087616;0.02733163;0.038242798;0.032626717;0.014122532;0.018568579;0.040108902;0.035844023;0.013592465;0.018945875;9.61578;4.90149;-5.64806;-3.67075
S18;Form right;0.024771622;0.02985948;0.024507031;0.040770591;0.023652837;0.030220914;0.029392456;0.051759469;0.023212327;0.032343672;0.035025629;0.061836242;0.02517754;0.032705741;0.02324521;0.045611281;0.025104761;0.036747691;0.024446205;0.049883612;0.018421445;0.02919742;0.02484888;0.034847956;0.023181823;0.03235476;0.019847206;0.031479021;-2.33131;0.760329;-2.88235;8.86746
S19;Form right;0.023054854;0.036760088;0.038453875;0.024988342;0.023942948;0.038920117;0.041509458;0.026440122;0.023577798;0.038297363;0.043308676;0.030406361;0.022873892;0.036382486;0.038146881;0.023823895;0.024431799;0.038235115;0.045431988;0.025940912;0.019169198;0.037622819;0.044557181;0.028300636;0.019012352;0.031294542;0.040241035;0.022547276;-2.95567;3.97147;1.14661;-1.32655
S21;Form right;0.039880521;0.046721045;0.013315389;0.017553521;0.044723167;0.049423693;0.013319995;0.019186428;0.045864109;0.051579167;0.013916197;0.020664881;0.042161783;0.048268721;0.013882735;0.017822396;0.04315159;0.047926379;0.01319715;0.016502378;0.037149774;0.039942716;0.012799104;0.015474079;0.034062272;0.038793176;0.012496977;0.015122489;7.01016;10.2568;-6.24107;-6.21726
S22;Form right;0.04063414;0.031407393;0.018356318;0.033497487;0.040216688;0.0310237;0.017781145;0.034706735;0.04141098;0.029696;0.017204327;0.036409388;0.037264155;0.031131694;0.020046275;0.034246542;0.038397669;0.033528659;0.020302427;0.03493992;0.032558789;0.028644469;0.018214135;0.032421431;0.03131225;0.027213299;0.020471706;0.033086781;5.10628;-0.327019;-4.80656;3.24861
S24;Form right;0.033142444;0.029622286;0.019654155;0.033159858;0.033729096;0.032037979;0.029635697;0.074955004;0.034739654;0.034104989;0.026083431;0.064448689;0.033830347;0.032545609;0.021739938;0.037284068;0.032951479;0.03265867;0.022901016;0.034153263;0.025603043;0.025735917;0.017882929;0.025423466;0.028598254;0.0305616;0.022146446;0.021750152;2.15561;0.132794;-3.74595;6.12816
